EARLY_FILL_Y,EARLY_KILL_Y,Sharpe,CAGR%,MaxDD%,Worst1D%,Calmar,WF_CV,baseline
0.1,0.0005,2.4799,1820.13,-67.89,-28.864,26.81,0.8,False
0.1,0.0008,2.4799,1820.13,-67.89,-28.864,26.81,0.8,False
0.1,0.001,2.4799,1820.13,-67.89,-28.864,26.81,0.8,False
0.1,0.0015,2.4799,1820.13,-67.89,-28.864,26.81,0.8,False
0.1,0.002,2.4799,1820.13,-67.89,-28.864,26.81,0.8,False
0.1,0.0025,2.4799,1820.13,-67.89,-28.864,26.81,0.8,False
0.1,0.003,2.4799,1820.13,-67.89,-28.864,26.81,0.8,False
0.15,0.0,2.6379,3531.69,-68.771,-28.864,51.355,0.9022,False
0.15,0.0005,2.6379,3531.69,-68.771,-28.864,51.355,0.9022,False
0.15,0.0008,2.6379,3531.69,-68.771,-28.864,51.355,0.9022,False
0.15,0.001,2.6379,3531.69,-68.771,-28.864,51.355,0.9022,False
0.15,0.0015,2.6379,3531.69,-68.771,-28.864,51.355,0.9022,False
0.15,0.002,2.6379,3531.69,-68.771,-28.864,51.355,0.9022,False
0.15,0.0025,2.6379,3531.69,-68.771,-28.864,51.355,0.9022,False
0.15,0.003,2.6379,3531.69,-68.771,-28.864,51.355,0.9022,False
0.2,0.0,2.7559,5956.39,-65.312,-28.864,91.199,0.8231,False
0.2,0.0005,2.7559,5956.39,-65.312,-28.864,91.199,0.8231,False
0.2,0.0008,2.7559,5956.39,-65.312,-28.864,91.199,0.8231,False
0.2,0.001,2.7559,5956.39,-65.312,-28.864,91.199,0.8231,False
0.2,0.0015,2.7559,5956.39,-65.312,-28.864,91.199,0.8231,False
0.2,0.002,2.7559,5956.39,-65.312,-28.864,91.199,0.8231,False
0.2,0.0025,2.7559,5956.39,-65.312,-28.864,91.199,0.8231,False
0.2,0.003,2.7559,5956.39,-65.312,-28.864,91.199,0.8231,False
0.25,0.0,2.6588,5727.52,-66.541,-28.864,86.075,0.8442,False
0.25,0.0005,2.6588,5727.52,-66.541,-28.864,86.075,0.8442,False
0.25,0.0008,2.6588,5727.52,-66.541,-28.864,86.075,0.8442,False
0.25,0.001,2.6588,5727.52,-66.541,-28.864,86.075,0.8442,False
0.25,0.0015,2.6588,5727.52,-66.541,-28.864,86.075,0.8442,False
0.25,0.002,2.6588,5727.52,-66.541,-28.864,86.075,0.8442,False
0.25,0.0025,2.6588,5727.52,-66.541,-28.864,86.075,0.8442,False
0.25,0.003,2.6588,5727.52,-66.541,-28.864,86.075,0.8442,False
0.3,0.0,2.6123,6884.66,-65.31,-28.864,105.415,0.8057,False
0.3,0.0005,2.6123,6884.66,-65.31,-28.864,105.415,0.8057,False
0.3,0.0008,2.6123,6884.66,-65.31,-28.864,105.415,0.8057,False
0.3,0.001,2.6123,6884.66,-65.31,-28.864,105.415,0.8057,False
0.3,0.0015,2.6123,6884.66,-65.31,-28.864,105.415,0.8057,False
0.3,0.002,2.6123,6884.66,-65.31,-28.864,105.415,0.8057,False
0.3,0.0025,2.6123,6884.66,-65.31,-28.864,105.415,0.8057,False
0.3,0.003,2.6123,6884.66,-65.31,-28.864,105.415,0.8057,False
0.4,0.0,2.7062,6205.93,-64.955,-28.864,95.542,0.8391,False
0.4,0.0005,2.7062,6205.93,-64.955,-28.864,95.542,0.8391,False
0.4,0.0008,2.7062,6205.93,-64.955,-28.864,95.542,0.8391,False
0.4,0.001,2.7062,6205.93,-64.955,-28.864,95.542,0.8391,False
0.4,0.0015,2.7062,6205.93,-64.955,-28.864,95.542,0.8391,False
0.4,0.002,2.7062,6205.93,-64.955,-28.864,95.542,0.8391,False
0.4,0.0025,2.7062,6205.93,-64.955,-28.864,95.542,0.8391,False
0.4,0.003,2.7062,6205.93,-64.955,-28.864,95.542,0.8391,False
0.5,0.0,2.7063,5995.24,-65.07,-28.864,92.136,0.8409,False
0.5,0.0005,2.7063,5995.24,-65.07,-28.864,92.136,0.8409,False
0.5,0.0008,2.7063,5995.24,-65.07,-28.864,92.136,0.8409,False
0.5,0.001,2.7063,5995.24,-65.07,-28.864,92.136,0.8409,False
0.5,0.0015,2.7063,5995.24,-65.07,-28.864,92.136,0.8409,False
0.5,0.002,2.7063,5995.24,-65.07,-28.864,92.136,0.8409,False
0.5,0.0025,2.7063,5995.24,-65.07,-28.864,92.136,0.8409,False
0.5,0.003,2.7063,5995.24,-65.07,-28.864,92.136,0.8409,False
