PORT_SL,PORT_TSL,Sharpe,CAGR%,MaxDD%,Worst1D%,Calmar,WF_CV,baseline
-0.05,0.075,3.0046,3410.53,-50.064,-22.616,68.124,0.5034,False
-0.05,0.08,2.9616,3243.22,-50.127,-22.616,64.7,0.5127,False
-0.05,0.085,2.9573,3135.1,-49.847,-22.616,62.895,0.4972,False
-0.05,0.09,2.9264,2975.55,-49.872,-22.616,59.664,0.4983,False
-0.05,0.095,2.9589,3213.57,-49.88,-22.616,64.426,0.5025,False
-0.05,0.1,2.9581,3209.99,-49.88,-22.616,64.354,0.5035,False
-0.05,0.105,2.9621,3270.95,-49.8,-22.616,65.681,0.4688,False
-0.05,0.11,2.9561,3241.32,-49.8,-22.616,65.086,0.4671,False
-0.05,0.115,3.001,3473.75,-49.8,-22.616,69.754,0.4847,False
-0.05,0.12,3.001,3473.75,-49.8,-22.616,69.754,0.4847,False
-0.05,0.125,3.001,3473.75,-49.8,-22.616,69.754,0.4847,False
-0.05,0.13,3.001,3473.75,-49.8,-22.616,69.754,0.4847,False
-0.055,0.04,1.9251,595.76,-65.573,-22.616,9.085,2.3826,False
-0.055,0.045,1.7899,470.06,-74.701,-22.616,6.293,2.8679,False
-0.055,0.05,2.3916,1353.44,-74.327,-22.616,18.209,2.2697,False
-0.055,0.055,3.1514,4519.97,-52.109,-22.616,86.742,0.5091,False
-0.055,0.06,3.0371,3979.07,-54.306,-24.959,73.272,0.518,False
-0.055,0.065,2.8787,3218.63,-54.657,-27.005,58.888,0.5418,False
-0.055,0.075,3.0046,3501.65,-53.688,-25.63,65.222,0.5708,False
-0.055,0.08,2.9724,3407.1,-53.858,-27.005,63.261,0.5825,False
-0.055,0.085,3.0236,3542.73,-53.467,-25.63,66.261,0.5503,False
-0.055,0.09,2.99,3380.1,-53.488,-25.63,63.193,0.5513,False
-0.055,0.095,3.0325,3809.0,-53.506,-25.63,71.189,0.5487,False
-0.055,0.1,3.0321,3805.45,-53.51,-25.63,71.117,0.5502,False
-0.055,0.105,3.0047,3767.05,-53.496,-25.817,70.418,0.5301,False
-0.055,0.11,2.9988,3733.06,-53.496,-25.817,69.783,0.5281,False
-0.055,0.115,3.0424,3999.69,-53.496,-25.817,74.767,0.5478,False
-0.055,0.12,3.0424,3999.69,-53.496,-25.817,74.767,0.5478,False
-0.055,0.125,3.0424,3999.69,-53.496,-25.817,74.767,0.5478,False
-0.055,0.13,3.0424,3999.69,-53.496,-25.817,74.767,0.5478,False
-0.06,0.04,1.9251,595.76,-65.573,-22.616,9.085,2.3826,False
-0.06,0.045,1.7899,470.06,-74.701,-22.616,6.293,2.8679,False
-0.06,0.05,2.3916,1353.44,-74.327,-22.616,18.209,2.2697,False
-0.06,0.055,3.1514,4519.97,-52.109,-22.616,86.742,0.5091,False
-0.06,0.06,3.0309,3969.86,-54.259,-24.959,73.165,0.5243,False
-0.06,0.065,3.0459,3828.85,-47.185,-27.005,81.146,0.5492,False
-0.06,0.075,3.1817,4183.79,-48.151,-25.524,86.889,0.5557,True
-0.06,0.08,3.2272,4342.94,-50.238,-26.954,86.447,0.5438,False
-0.06,0.085,3.2474,4365.91,-45.981,-25.275,94.95,0.5205,False
-0.06,0.09,3.2012,4081.95,-45.423,-25.177,89.866,0.5227,False
-0.06,0.095,3.2353,4563.69,-45.058,-25.107,101.284,0.5271,False
-0.06,0.1,3.2353,4562.08,-44.971,-25.089,101.444,0.5283,False
-0.06,0.105,3.1959,4470.8,-47.469,-25.317,94.184,0.5031,False
-0.06,0.11,3.1897,4430.63,-47.469,-25.317,93.338,0.5021,False
-0.06,0.115,3.236,4745.79,-47.469,-25.317,99.977,0.5139,False
-0.06,0.12,3.236,4745.79,-47.469,-25.317,99.977,0.5139,False
-0.06,0.125,3.236,4745.79,-47.469,-25.317,99.977,0.5139,False
-0.06,0.13,3.236,4745.79,-47.469,-25.317,99.977,0.5139,False
-0.065,0.04,1.9251,595.76,-65.573,-22.616,9.085,2.3826,False
-0.065,0.045,1.7899,470.06,-74.701,-22.616,6.293,2.8679,False
-0.065,0.05,2.3916,1353.44,-74.327,-22.616,18.209,2.2697,False
-0.065,0.055,3.1514,4519.97,-52.109,-22.616,86.742,0.5091,False
-0.065,0.06,3.0309,3969.86,-54.259,-24.959,73.165,0.5243,False
-0.065,0.065,3.0289,3754.6,-47.913,-27.005,78.363,0.5559,False
-0.065,0.075,3.3473,5267.42,-51.874,-29.909,101.543,0.5968,False
-0.065,0.08,3.3252,4943.68,-53.58,-29.909,92.268,0.6128,False
-0.065,0.085,3.4423,5791.23,-51.289,-28.581,112.913,0.5618,False
-0.065,0.09,3.3704,5282.08,-50.494,-27.429,104.608,0.5633,False
-0.065,0.095,3.4103,5855.78,-49.98,-26.686,117.162,0.567,False
-0.065,0.1,3.4125,5870.61,-49.858,-26.509,117.747,0.5671,False
-0.065,0.105,3.3043,5217.4,-52.219,-29.909,99.914,0.5758,False
-0.065,0.11,3.298,5170.67,-52.219,-29.909,99.019,0.5762,False
-0.065,0.115,3.3404,5510.52,-52.219,-29.909,105.527,0.5767,False
-0.065,0.12,3.3359,5482.02,-52.219,-29.909,104.981,0.5767,False
-0.065,0.125,3.3359,5482.02,-52.219,-29.909,104.981,0.5767,False
-0.065,0.13,3.3359,5482.02,-52.219,-29.909,104.981,0.5767,False
-0.07,0.04,1.9251,595.76,-65.573,-22.616,9.085,2.3826,False
-0.07,0.045,1.7899,470.06,-74.701,-22.616,6.293,2.8679,False
-0.07,0.05,2.3916,1353.44,-74.327,-22.616,18.209,2.2697,False
-0.07,0.055,3.1514,4519.97,-52.109,-22.616,86.742,0.5091,False
-0.07,0.06,3.0309,3969.86,-54.259,-24.959,73.165,0.5243,False
-0.07,0.065,3.0289,3754.6,-47.913,-27.005,78.363,0.5559,False
-0.07,0.075,3.4734,5877.55,-46.084,-24.841,127.541,0.5609,False
-0.07,0.08,3.4272,5646.17,-50.898,-29.078,110.932,0.5655,False
-0.07,0.085,3.4868,6019.95,-48.228,-26.373,124.823,0.5464,False
-0.07,0.09,3.4084,5484.14,-47.595,-25.472,115.226,0.5486,False
-0.07,0.095,3.4405,6028.69,-47.18,-24.883,127.779,0.5576,False
-0.07,0.1,3.4408,6030.1,-47.082,-24.742,128.078,0.5589,False
-0.07,0.105,3.36,5530.33,-49.901,-28.74,110.827,0.5467,False
-0.07,0.11,3.3537,5480.84,-49.901,-28.74,109.835,0.547,False
-0.07,0.115,3.3967,5841.81,-49.901,-28.74,117.069,0.5484,False
-0.07,0.12,3.3761,5712.02,-49.901,-28.74,114.468,0.5486,False
-0.07,0.125,3.3761,5712.02,-49.901,-28.74,114.468,0.5486,False
-0.07,0.13,3.3761,5712.02,-49.901,-28.74,114.468,0.5486,False
-0.075,0.04,1.9251,595.76,-65.573,-22.616,9.085,2.3826,False
-0.075,0.045,1.7899,470.06,-74.701,-22.616,6.293,2.8679,False
-0.075,0.05,2.3916,1353.44,-74.327,-22.616,18.209,2.2697,False
-0.075,0.055,3.1514,4519.97,-52.109,-22.616,86.742,0.5091,False
-0.075,0.06,3.0309,3969.86,-54.259,-24.959,73.165,0.5243,False
-0.075,0.065,3.0289,3754.6,-47.913,-27.005,78.363,0.5559,False
-0.075,0.075,3.473,5854.66,-45.513,-24.046,128.636,0.5688,False
-0.075,0.08,3.4187,5617.31,-51.257,-29.609,109.591,0.5699,False
-0.075,0.085,3.572,6356.39,-49.266,-27.849,129.022,0.4918,False
-0.075,0.09,3.4936,5778.38,-50.093,-28.185,115.352,0.4849,False
-0.075,0.095,3.5253,6362.43,-49.661,-27.563,128.117,0.4898,False
-0.075,0.1,3.5256,6365.82,-49.559,-27.415,128.45,0.49,False
-0.075,0.105,3.4588,6000.98,-52.501,-31.629,114.302,0.4847,False
-0.075,0.11,3.4523,5947.36,-52.501,-31.629,113.281,0.4847,False
-0.075,0.115,3.4963,6338.5,-52.501,-31.629,120.731,0.4883,False
-0.075,0.12,3.4748,6197.87,-52.501,-31.629,118.053,0.4885,False
-0.075,0.125,3.4679,6154.56,-52.501,-31.629,117.228,0.4885,False
-0.075,0.13,3.4608,6111.14,-52.501,-31.629,116.401,0.4886,False
-0.08,0.04,1.9251,595.76,-65.573,-22.616,9.085,2.3826,False
-0.08,0.045,1.7899,470.06,-74.701,-22.616,6.293,2.8679,False
-0.08,0.05,2.3916,1353.44,-74.327,-22.616,18.209,2.2697,False
-0.08,0.055,3.1514,4519.97,-52.109,-22.616,86.742,0.5091,False
-0.08,0.06,3.0309,3969.86,-54.259,-24.959,73.165,0.5243,False
-0.08,0.065,3.0289,3754.6,-47.913,-27.005,78.363,0.5559,False
-0.08,0.075,3.473,5854.66,-45.513,-24.046,128.636,0.5688,False
-0.08,0.08,3.3481,5100.58,-52.67,-31.628,96.84,0.5949,False
-0.08,0.085,3.5061,6134.61,-52.597,-32.586,116.634,0.5071,False
-0.08,0.09,3.4464,5630.34,-53.356,-32.879,105.525,0.49,False
-0.08,0.095,3.5293,6390.82,-49.63,-29.245,128.77,0.4906,False
-0.08,0.1,3.5078,6230.62,-49.51,-29.077,125.845,0.4909,False
-0.08,0.105,3.409,5714.65,-53.274,-34.362,107.269,0.4944,False
-0.08,0.11,3.4026,5663.55,-53.274,-34.362,106.31,0.4945,False
-0.08,0.115,3.4457,6033.43,-53.274,-34.362,113.253,0.4975,False
-0.08,0.12,3.4316,5954.37,-53.274,-34.362,111.769,0.4976,False
-0.08,0.125,3.4276,5934.79,-53.274,-34.362,111.402,0.4976,False
-0.08,0.13,3.4174,5887.62,-53.274,-34.362,110.516,0.4977,False
-0.085,0.04,1.9251,595.76,-65.573,-22.616,9.085,2.3826,False
-0.085,0.045,1.7899,470.06,-74.701,-22.616,6.293,2.8679,False
-0.085,0.05,2.3916,1353.44,-74.327,-22.616,18.209,2.2697,False
-0.085,0.055,3.1514,4519.97,-52.109,-22.616,86.742,0.5091,False
-0.085,0.06,3.0309,3969.86,-54.259,-24.959,73.165,0.5243,False
-0.085,0.065,3.0289,3754.6,-47.913,-27.005,78.363,0.5559,False
-0.085,0.075,3.473,5854.66,-45.513,-24.046,128.636,0.5688,False
-0.085,0.08,3.3481,5100.58,-52.67,-31.628,96.84,0.5949,False
-0.085,0.085,3.5061,6134.61,-52.597,-32.586,116.634,0.5071,False
-0.085,0.09,3.4451,5631.59,-53.356,-32.879,105.548,0.49,False
-0.085,0.095,3.5029,6284.68,-51.333,-31.638,122.43,0.497,False
-0.085,0.1,3.482,6128.48,-51.203,-31.456,119.689,0.4974,False
-0.085,0.105,3.3513,5448.58,-55.275,-37.172,98.572,0.5136,False
-0.085,0.11,3.3385,5352.53,-55.275,-37.172,96.835,0.5138,False
-0.085,0.115,3.383,5718.41,-55.275,-37.172,103.454,0.5161,False
-0.085,0.12,3.3709,5655.71,-55.275,-37.172,102.32,0.5162,False
-0.085,0.125,3.3671,5636.76,-55.275,-37.172,101.977,0.5163,False
-0.085,0.13,3.3572,5591.2,-55.275,-37.172,101.153,0.5163,False
-0.1,0.04,1.9251,595.76,-65.573,-22.616,9.085,2.3826,False
-0.1,0.045,1.7899,470.06,-74.701,-22.616,6.293,2.8679,False
-0.1,0.05,2.3916,1353.44,-74.327,-22.616,18.209,2.2697,False
-0.1,0.055,3.1514,4519.97,-52.109,-22.616,86.742,0.5091,False
-0.1,0.06,3.0309,3969.86,-54.259,-24.959,73.165,0.5243,False
-0.1,0.065,3.0289,3754.6,-47.913,-27.005,78.363,0.5559,False
-0.1,0.075,3.473,5854.66,-45.513,-24.046,128.636,0.5688,False
-0.1,0.08,3.3481,5100.58,-52.67,-31.628,96.84,0.5949,False
-0.1,0.085,3.5061,6134.61,-52.597,-32.586,116.634,0.5071,False
-0.1,0.09,3.4451,5631.59,-53.356,-32.879,105.548,0.49,False
-0.1,0.095,3.5029,6284.68,-51.333,-31.638,122.43,0.497,False
-0.1,0.1,3.4683,6073.71,-52.132,-32.76,116.507,0.5004,False
-0.1,0.105,3.3074,5174.46,-56.941,-39.513,90.874,0.5298,False
-0.1,0.11,3.3194,5267.27,-57.212,-39.893,92.066,0.5325,False
-0.1,0.115,3.3617,5613.49,-57.212,-39.893,98.118,0.5342,False
-0.1,0.12,3.3409,5484.37,-57.212,-39.893,95.861,0.5345,False
-0.1,0.125,3.3365,5461.19,-57.212,-39.893,95.456,0.5345,False
-0.1,0.13,3.327,5418.24,-57.212,-39.893,94.705,0.5346,False
