trial,L_HIGH,PORT_SL,PORT_TSL,EARLY_KILL_X,EARLY_KILL_Y,EARLY_FILL_Y,EARLY_FILL_X,Sharpe,CAGR%,MaxDD%,Calmar,WF_CV
128,2.102370,-0.054638,0.815157,35,0.002924,0.072680,458,1.381100,153.500000,-60.319000,2.545000,0.888500
129,2.191856,-0.068268,0.941180,35,0.002066,0.072175,602,1.449700,176.780000,-60.986000,2.899000,0.813300
130,2.316514,-0.066781,1.008443,40,0.004158,0.122616,473,1.787900,320.180000,-58.356000,5.487000,0.744600
131,2.040629,-0.056480,0.914283,31,0.003830,0.098406,744,1.108700,89.250000,-49.859000,1.790000,1.328400
132,2.052737,-0.055559,0.808284,39,0.003202,0.106929,603,1.444100,164.690000,-54.337000,3.031000,1.609700
133,2.143351,-0.058287,0.970204,38,0.002296,0.121791,501,1.325800,143.760000,-61.248000,2.347000,0.990800
134,2.374294,-0.052807,0.836426,38,0.002231,0.083777,691,1.257600,130.040000,-64.413000,2.019000,0.975500
135,2.087914,-0.063784,0.994860,39,0.002614,0.092221,575,1.302300,131.300000,-59.625000,2.202000,0.987400
136,2.087710,-0.053903,1.018805,39,0.003666,0.091272,715,1.107800,88.350000,-58.001000,1.523000,1.598600
137,2.213088,-0.060658,0.882332,31,0.002102,0.122562,710,1.078500,87.880000,-53.195000,1.652000,1.558900
138,2.399410,-0.053944,0.914692,32,0.002408,0.056164,501,0.842300,45.920000,-56.194000,0.817000,1.575800
139,2.383413,-0.056788,0.929195,35,0.002761,0.092296,540,1.279100,140.060000,-65.451000,2.140000,1.002900
140,2.414986,-0.065730,0.965236,35,0.002167,0.120288,629,1.363200,167.050000,-64.877000,2.575000,0.983000
141,2.002047,-0.057163,0.979503,36,0.003602,0.111142,554,1.212900,110.270000,-55.571000,1.984000,1.557600
142,2.386465,-0.058884,0.937534,30,0.004184,0.074225,468,1.006600,74.500000,-60.684000,1.228000,1.348000
143,2.181635,-0.053323,0.806128,36,0.002743,0.120373,616,1.348900,151.920000,-61.480000,2.471000,0.981300
144,2.299519,-0.059300,0.943187,36,0.002935,0.122404,629,1.315900,148.770000,-64.510000,2.306000,0.992400
145,2.057984,-0.063206,0.993422,30,0.002879,0.118259,864,1.061600,81.940000,-50.585000,1.620000,1.597200
146,2.416395,-0.060565,0.943199,33,0.004074,0.080376,857,0.966800,66.680000,-56.768000,1.175000,1.432000
147,2.157382,-0.061113,0.959341,35,0.003977,0.084190,805,1.244200,104.580000,-47.814000,2.187000,1.228800
148,2.130639,-0.058347,0.883814,31,0.002020,0.102059,810,1.009200,72.550000,-51.697000,1.403000,1.537700
149,2.271680,-0.051356,0.853168,32,0.003668,0.115965,574,1.171300,110.660000,-53.252000,2.078000,1.351900
150,2.273854,-0.053329,0.839291,31,0.002480,0.102581,956,1.528600,208.510000,-53.724000,3.881000,0.850100
151,2.069110,-0.060757,0.954376,40,0.003264,0.072368,792,2.048100,373.770000,-43.943000,8.506000,0.775900
152,2.121016,-0.068570,0.872913,37,0.001856,0.082804,936,1.798400,297.920000,-60.031000,4.963000,0.520400
153,2.248500,-0.058991,1.017703,39,0.002573,0.093207,714,1.253300,126.730000,-63.670000,1.990000,1.008700
154,2.258169,-0.057014,0.830935,39,0.004017,0.114719,995,1.848000,321.180000,-48.990000,6.556000,0.693900
155,2.307796,-0.064764,0.970899,35,0.002895,0.071296,803,1.410400,172.620000,-63.521000,2.717000,0.799800
156,2.107301,-0.055641,0.923210,34,0.002325,0.112756,928,1.546700,198.300000,-50.799000,3.904000,0.806600
157,2.053788,-0.051135,0.855755,38,0.003814,0.063960,878,1.265000,102.730000,-48.970000,2.098000,1.185400
158,2.030910,-0.058021,1.034625,32,0.002170,0.084442,789,0.915800,55.680000,-49.271000,1.130000,1.599700
159,2.390476,-0.068655,0.783803,31,0.003698,0.073486,942,1.509500,191.790000,-55.881000,3.432000,0.763900
160,2.271919,-0.053013,0.989783,32,0.002816,0.093757,720,0.930400,59.710000,-53.316000,1.120000,1.721300
161,2.281912,-0.062748,1.032851,40,0.003040,0.060854,851,1.906800,334.390000,-48.179000,6.941000,0.872800
162,2.409732,-0.056730,0.889526,34,0.001923,0.102403,636,1.025600,78.710000,-55.736000,1.412000,1.569900
163,2.326484,-0.065978,0.986732,34,0.002572,0.107915,894,1.053000,83.630000,-54.563000,1.533000,1.597400
164,2.196153,-0.067075,0.803855,39,0.002031,0.065054,739,1.338400,143.290000,-61.477000,2.331000,0.823600
165,2.009708,-0.051951,0.765140,34,0.003659,0.056508,808,0.929100,55.210000,-48.668000,1.134000,1.263300
166,2.342176,-0.054024,0.804653,39,0.003775,0.092804,904,1.200800,113.430000,-62.459000,1.816000,1.317700
167,2.020813,-0.058101,0.964205,33,0.003606,0.090301,864,1.048400,75.030000,-49.564000,1.514000,1.322200
168,2.184459,-0.057622,0.824181,32,0.003604,0.062562,482,1.059200,80.440000,-52.510000,1.532000,1.201300
169,2.057568,-0.054156,0.987239,34,0.004177,0.063879,808,0.881400,50.690000,-53.710000,0.944000,1.481900
170,2.177441,-0.058073,1.001273,40,0.003895,0.067846,559,2.127100,419.820000,-46.290000,9.069000,0.676800
171,2.268673,-0.056204,0.963376,36,0.003122,0.113655,841,1.309100,141.350000,-63.580000,2.223000,1.590400
172,1.991694,-0.051890,0.927421,35,0.002424,0.084143,869,1.258600,116.010000,-57.417000,2.020000,0.981600
173,2.343709,-0.061102,0.869050,33,0.003053,0.076662,757,0.918000,56.830000,-55.148000,1.031000,1.682300
174,2.277727,-0.052189,0.765288,32,0.003947,0.100533,531,1.105800,95.580000,-53.913000,1.773000,1.398900
175,2.371716,-0.059459,0.893545,39,0.001943,0.069493,769,1.323100,147.850000,-65.911000,2.243000,0.838200
176,2.066014,-0.063231,0.822805,31,0.002297,0.084437,533,0.915200,57.070000,-51.129000,1.116000,1.592800
177,2.039264,-0.066485,0.851507,34,0.001933,0.079731,585,0.927300,57.320000,-48.596000,1.179000,1.582600
178,2.248613,-0.054697,1.004859,39,0.002040,0.061733,498,1.331700,147.500000,-62.279000,2.368000,1.007100
179,2.252610,-0.053195,0.995143,38,0.003768,0.091876,1006,1.723400,279.770000,-60.488000,4.625000,0.809600
180,1.999437,-0.058223,0.852463,39,0.003184,0.112046,530,1.408800,148.530000,-53.881000,2.757000,1.598400
181,2.410599,-0.059976,0.898291,40,0.002714,0.082622,769,1.916200,393.390000,-49.297000,7.980000,0.824200
182,2.036343,-0.056780,0.817166,31,0.003879,0.096432,639,1.126800,93.750000,-49.780000,1.883000,1.328400
183,2.159815,-0.058767,0.935950,39,0.004039,0.082187,622,1.222400,101.160000,-47.855000,2.114000,1.254000
184,2.178460,-0.061223,0.889691,37,0.003131,0.077092,631,1.166800,99.700000,-62.996000,1.583000,1.656500
185,2.146581,-0.052704,0.809837,37,0.002734,0.069447,756,1.328200,139.650000,-61.254000,2.280000,0.871500
186,2.312437,-0.055634,0.988233,39,0.003234,0.102164,462,1.416600,173.520000,-58.951000,2.943000,1.604600
187,2.396029,-0.058065,1.014453,36,0.001811,0.056775,824,1.018900,72.220000,-67.389000,1.072000,1.029900
188,2.227574,-0.051478,0.965734,39,0.002991,0.087535,435,1.283700,135.390000,-62.015000,2.183000,0.996100
189,2.326126,-0.056953,1.002266,34,0.003156,0.073465,524,0.893500,54.480000,-54.877000,0.993000,1.838300
190,2.320959,-0.059939,0.909852,40,0.004113,0.115606,540,1.808500,328.390000,-57.202000,5.741000,0.751900
191,2.241480,-0.066807,0.866105,31,0.003746,0.088687,757,1.049800,80.120000,-53.363000,1.501000,1.331600
192,2.412143,-0.061930,0.879744,34,0.002802,0.062525,890,0.878600,50.350000,-55.106000,0.914000,1.531800
193,2.348595,-0.056119,0.847025,39,0.001858,0.091473,699,1.301400,142.100000,-64.372000,2.207000,1.017400
194,2.283656,-0.053941,0.945449,34,0.003285,0.056887,698,0.887700,51.580000,-53.392000,0.966000,1.591200
195,2.209790,-0.054858,0.802698,32,0.002626,0.060970,978,1.314300,121.870000,-50.071000,2.434000,0.947400
196,2.158197,-0.065561,1.028093,31,0.003364,0.116741,797,1.141900,98.980000,-52.928000,1.870000,1.594000
197,2.168771,-0.058759,0.774693,35,0.004185,0.123027,455,1.422500,161.470000,-48.004000,3.364000,1.188100
198,2.290551,-0.056432,1.008807,30,0.004046,0.114298,500,1.157600,107.940000,-54.274000,1.989000,1.299700
199,2.006323,-0.066025,0.807055,35,0.003998,0.094856,661,1.357400,124.110000,-44.157000,2.811000,1.210400
200,2.175807,-0.052136,1.026563,33,0.002254,0.074595,987,1.520500,182.510000,-50.902000,3.586000,0.879000
201,2.021486,-0.066611,0.956118,38,0.004142,0.114635,975,1.875600,280.680000,-44.416000,6.319000,0.691600
202,2.035852,-0.065324,0.912332,35,0.003957,0.123970,838,1.493900,167.830000,-44.660000,3.758000,1.118700
203,2.192493,-0.059215,0.869312,34,0.002740,0.060462,477,0.935100,60.540000,-52.662000,1.150000,1.515300
204,2.323143,-0.059029,1.016285,36,0.001884,0.065342,551,1.360000,156.800000,-65.045000,2.411000,0.842700
205,2.409324,-0.054937,0.904254,39,0.004145,0.071018,460,1.469300,170.980000,-51.190000,3.340000,1.067300
206,2.047585,-0.052140,0.817684,36,0.003990,0.092680,793,1.302400,112.790000,-44.933000,2.510000,1.230400
207,2.068822,-0.065411,0.931803,39,0.004077,0.079049,484,1.363300,127.580000,-45.219000,2.821000,1.212600
208,2.079409,-0.058881,1.020337,34,0.003650,0.092914,537,1.085500,84.510000,-50.902000,1.660000,1.321800
209,2.121123,-0.062757,0.946670,34,0.002349,0.105977,529,1.009800,73.120000,-52.135000,1.403000,1.564700
210,2.392135,-0.054382,0.793974,35,0.003047,0.090590,684,1.273400,136.420000,-65.429000,2.085000,0.998000
211,2.417719,-0.059753,0.894046,34,0.001960,0.096693,563,1.011600,76.000000,-56.240000,1.351000,1.584200
212,2.260548,-0.051915,1.029975,35,0.003952,0.088240,467,1.325600,131.870000,-48.295000,2.731000,1.244500
213,2.341774,-0.062667,0.976074,34,0.003331,0.115648,795,1.132300,100.870000,-56.117000,1.797000,1.594400
214,2.132976,-0.062926,0.946401,40,0.002690,0.084606,900,1.908200,331.410000,-45.637000,7.262000,0.820300
215,2.202535,-0.064258,0.889122,32,0.003588,0.063443,546,1.094000,86.970000,-53.714000,1.619000,1.058000
216,2.255803,-0.064451,1.006566,33,0.002066,0.122835,521,1.092700,91.730000,-54.524000,1.682000,1.537800
217,2.066973,-0.056244,0.907936,39,0.003625,0.104987,533,1.174300,104.660000,-56.626000,1.848000,1.583300
218,2.137380,-0.059611,0.804805,33,0.002540,0.063164,749,0.951200,60.650000,-50.280000,1.206000,1.388400
219,2.290212,-0.052259,0.894903,38,0.003595,0.112685,690,1.234300,126.750000,-60.248000,2.104000,1.533000
220,2.341045,-0.055334,0.862419,32,0.002922,0.082228,571,0.872100,50.120000,-55.285000,0.907000,1.769500
221,2.310784,-0.056649,0.838657,31,0.002853,0.075813,645,1.039700,77.040000,-52.863000,1.457000,1.377600
222,2.083839,-0.064737,1.016101,35,0.003343,0.116436,1007,1.970600,363.580000,-54.544000,6.666000,1.004900
223,2.249947,-0.067016,1.010324,38,0.002906,0.059843,441,1.328600,148.130000,-62.542000,2.368000,0.897300
224,2.189968,-0.059898,0.874988,36,0.003125,0.114236,495,1.277300,129.320000,-62.888000,2.056000,1.602600
225,2.079078,-0.065274,0.993916,40,0.003895,0.118073,613,2.065100,398.930000,-44.327000,9.000000,0.717800
226,2.156731,-0.055826,0.928701,39,0.002627,0.094104,603,1.286000,133.090000,-61.313000,2.171000,1.001600
227,2.054712,-0.054513,0.780645,39,0.002767,0.114057,824,1.335600,141.450000,-59.426000,2.380000,0.986900
228,2.064445,-0.054158,0.984237,33,0.003992,0.064084,822,1.016800,68.720000,-49.320000,1.393000,1.172200
229,2.338369,-0.055235,0.839576,40,0.002435,0.084957,681,1.901500,373.290000,-47.042000,7.935000,0.868700
230,2.091335,-0.064964,0.973399,34,0.003804,0.069341,434,1.107100,86.980000,-51.722000,1.682000,1.061700
231,2.231314,-0.068893,0.775434,32,0.003045,0.112316,483,1.059700,84.070000,-53.187000,1.581000,1.595400
232,2.153903,-0.064447,0.865317,32,0.002269,0.083524,708,0.888200,52.440000,-52.725000,0.995000,1.595200
233,2.359198,-0.062561,0.951409,40,0.002788,0.083042,964,2.090800,478.280000,-48.846000,9.792000,0.471100
234,2.088185,-0.064137,0.968735,31,0.002924,0.068440,539,0.994700,68.980000,-51.144000,1.349000,1.391200
235,2.184084,-0.056210,0.979936,39,0.003727,0.073154,590,1.311700,126.390000,-59.897000,2.110000,1.155100
236,2.092080,-0.053431,1.019826,34,0.002339,0.114960,662,1.044100,79.040000,-50.524000,1.564000,1.614300
