PORT_SL,PORT_TSL,Sharpe,CAGR%,MaxDD%,Worst1D%,Calmar,WF_CV,baseline
-0.05,0.09,3.72,1673.81,-22.482,-12.66,74.45,0.5496,False
-0.05,0.095,3.7241,1697.55,-23.05,-15.034,73.647,0.5054,False
-0.05,0.1,3.7127,1681.29,-23.05,-15.034,72.942,0.5059,False
-0.05,0.105,3.7127,1681.29,-23.05,-15.034,72.942,0.5059,False
-0.05,0.11,3.7127,1681.29,-23.05,-15.034,72.942,0.5059,False
-0.05,0.115,3.7127,1681.29,-23.05,-15.034,72.942,0.5059,False
-0.05,0.12,3.7127,1681.29,-23.05,-15.034,72.942,0.5059,False
-0.05,0.125,3.7127,1681.29,-23.05,-15.034,72.942,0.5059,False
-0.05,0.13,3.7127,1681.29,-23.05,-15.034,72.942,0.5059,False
-0.055,0.04,2.1137,399.97,-40.584,-13.096,9.855,2.6397,False
-0.055,0.045,2.3734,603.69,-40.295,-13.887,14.982,2.5508,False
-0.055,0.05,3.2567,1435.73,-29.871,-13.117,48.064,0.8591,False
-0.055,0.055,3.5954,1843.78,-21.349,-8.975,86.366,0.6155,False
-0.055,0.06,3.4584,1535.22,-23.162,-11.604,66.281,0.5803,False
-0.055,0.065,3.5804,1578.76,-24.637,-16.309,64.082,0.5393,False
-0.055,0.075,3.6471,1583.78,-21.883,-13.734,72.375,0.5479,False
-0.055,0.08,3.6216,1552.36,-22.014,-13.734,70.516,0.5495,False
-0.055,0.085,3.5828,1569.3,-23.895,-16.309,65.675,0.547,False
-0.055,0.09,3.5828,1569.3,-23.895,-16.309,65.675,0.547,False
-0.055,0.095,3.6353,1682.47,-23.895,-16.309,70.411,0.5314,False
-0.055,0.1,3.6065,1655.82,-23.895,-16.309,69.296,0.5314,False
-0.055,0.105,3.6065,1655.82,-23.895,-16.309,69.296,0.5314,False
-0.055,0.11,3.6065,1655.82,-23.895,-16.309,69.296,0.5314,False
-0.055,0.115,3.6065,1655.82,-23.895,-16.309,69.296,0.5314,False
-0.055,0.12,3.6065,1655.82,-23.895,-16.309,69.296,0.5314,False
-0.055,0.125,3.6065,1655.82,-23.895,-16.309,69.296,0.5314,False
-0.055,0.13,3.6065,1655.82,-23.895,-16.309,69.296,0.5314,False
-0.06,0.04,2.1137,399.97,-40.584,-13.096,9.855,2.6397,False
-0.06,0.045,2.3734,603.69,-40.295,-13.887,14.982,2.5508,False
-0.06,0.05,3.2567,1435.73,-29.871,-13.117,48.064,0.8591,False
-0.06,0.055,3.5954,1843.78,-21.349,-8.975,86.366,0.6155,False
-0.06,0.06,3.4074,1499.73,-23.532,-15.034,63.73,0.5709,False
-0.06,0.065,3.5994,1624.66,-24.205,-16.309,67.122,0.547,False
-0.06,0.075,3.8442,1746.46,-22.259,-9.96,78.46,0.5652,True
-0.06,0.08,3.8066,1699.44,-22.39,-9.96,75.902,0.5673,False
-0.06,0.085,3.8082,1689.89,-23.604,-9.96,71.592,0.5633,False
-0.06,0.09,3.8082,1689.89,-23.604,-9.96,71.592,0.5633,False
-0.06,0.095,3.8717,1844.83,-19.894,-9.96,92.731,0.5172,False
-0.06,0.1,3.8447,1809.94,-19.894,-9.96,90.977,0.5172,False
-0.06,0.105,3.8447,1809.94,-19.894,-9.96,90.977,0.5172,False
-0.06,0.11,3.8499,1835.57,-19.894,-9.96,92.266,0.5171,False
-0.06,0.115,3.8294,1821.5,-19.894,-9.96,91.558,0.5172,False
-0.06,0.12,3.8294,1821.5,-19.894,-9.96,91.558,0.5172,False
-0.06,0.125,3.8294,1821.5,-19.894,-9.96,91.558,0.5172,False
-0.06,0.13,3.8294,1821.5,-19.894,-9.96,91.558,0.5172,False
-0.065,0.04,2.1137,399.97,-40.584,-13.096,9.855,2.6397,False
-0.065,0.045,2.3734,603.69,-40.295,-13.887,14.982,2.5508,False
-0.065,0.05,3.2567,1435.73,-29.871,-13.117,48.064,0.8591,False
-0.065,0.055,3.5954,1843.78,-21.349,-8.975,86.366,0.6155,False
-0.065,0.06,3.4074,1499.73,-23.532,-15.034,63.73,0.5709,False
-0.065,0.065,3.6,1625.38,-24.205,-16.309,67.151,0.5467,False
-0.065,0.075,3.8271,1726.67,-22.224,-10.519,77.695,0.5761,False
-0.065,0.08,3.7897,1680.16,-22.355,-10.519,75.159,0.5782,False
-0.065,0.085,3.8098,1739.52,-23.57,-10.519,73.804,0.5714,False
-0.065,0.09,3.7941,1732.81,-23.57,-10.519,73.519,0.5724,False
-0.065,0.095,3.8479,1843.61,-19.858,-10.519,92.84,0.5252,False
-0.065,0.1,3.8369,1847.37,-19.858,-10.519,93.029,0.5244,False
-0.065,0.105,3.8369,1847.37,-19.858,-10.519,93.029,0.5244,False
-0.065,0.11,3.8322,1841.21,-19.858,-10.519,92.719,0.5244,False
-0.065,0.115,3.8198,1825.37,-19.858,-10.519,91.921,0.5244,False
-0.065,0.12,3.8173,1822.29,-19.858,-10.519,91.766,0.5244,False
-0.065,0.125,3.8173,1822.29,-19.858,-10.519,91.766,0.5244,False
-0.065,0.13,3.8173,1822.29,-19.858,-10.519,91.766,0.5244,False
-0.07,0.04,2.1137,399.97,-40.584,-13.096,9.855,2.6397,False
-0.07,0.045,2.3734,603.69,-40.295,-13.887,14.982,2.5508,False
-0.07,0.05,3.2567,1435.73,-29.871,-13.117,48.064,0.8591,False
-0.07,0.055,3.5954,1843.78,-21.349,-8.975,86.366,0.6155,False
-0.07,0.06,3.4074,1499.73,-23.532,-15.034,63.73,0.5709,False
-0.07,0.065,3.6,1625.38,-24.205,-16.309,67.151,0.5467,False
-0.07,0.075,3.8373,1760.74,-22.224,-10.519,79.228,0.5479,False
-0.07,0.08,3.7894,1701.25,-22.355,-11.021,76.102,0.5562,False
-0.07,0.085,3.8067,1757.96,-23.57,-11.021,74.586,0.5514,False
-0.07,0.09,3.8071,1758.72,-23.57,-11.021,74.618,0.5514,False
-0.07,0.095,3.8593,1889.6,-19.858,-11.021,95.156,0.5335,False
-0.07,0.1,3.8279,1859.86,-19.858,-11.021,93.658,0.5336,False
-0.07,0.105,3.8279,1859.86,-19.858,-11.021,93.658,0.5336,False
-0.07,0.11,3.8232,1853.66,-19.858,-11.021,93.346,0.5336,False
-0.07,0.115,3.8332,1888.0,-19.858,-11.021,95.075,0.5332,False
-0.07,0.12,3.826,1900.02,-19.858,-11.021,95.68,0.5335,False
-0.07,0.125,3.826,1900.02,-19.858,-11.021,95.68,0.5335,False
-0.07,0.13,3.826,1900.02,-19.858,-11.021,95.68,0.5335,False
-0.075,0.04,2.1137,399.97,-40.584,-13.096,9.855,2.6397,False
-0.075,0.045,2.3734,603.69,-40.295,-13.887,14.982,2.5508,False
-0.075,0.05,3.2567,1435.73,-29.871,-13.117,48.064,0.8591,False
-0.075,0.055,3.5954,1843.78,-21.349,-8.975,86.366,0.6155,False
-0.075,0.06,3.4074,1499.73,-23.532,-15.034,63.73,0.5709,False
-0.075,0.065,3.6,1625.38,-24.205,-16.309,67.151,0.5467,False
-0.075,0.075,3.8373,1760.74,-22.224,-10.519,79.228,0.5479,False
-0.075,0.08,3.7894,1701.25,-22.355,-11.021,76.102,0.5562,False
-0.075,0.085,3.8722,1805.87,-23.57,-11.723,76.618,0.4954,False
-0.075,0.09,3.8726,1806.65,-23.57,-11.723,76.652,0.4954,False
-0.075,0.095,3.9069,1872.91,-19.858,-11.723,94.315,0.4793,False
-0.075,0.1,3.8743,1843.41,-19.858,-11.723,92.83,0.4794,False
-0.075,0.105,3.8743,1843.41,-19.858,-11.723,92.83,0.4794,False
-0.075,0.11,3.8695,1837.27,-19.858,-11.723,92.52,0.4794,False
-0.075,0.115,3.8739,1886.41,-19.858,-11.723,94.995,0.4793,False
-0.075,0.12,3.8714,1883.23,-19.858,-11.723,94.835,0.4793,False
-0.075,0.125,3.8714,1883.23,-19.858,-11.723,94.835,0.4793,False
-0.075,0.13,3.8714,1883.23,-19.858,-11.723,94.835,0.4793,False
-0.08,0.04,2.1137,399.97,-40.584,-13.096,9.855,2.6397,False
-0.08,0.045,2.3734,603.69,-40.295,-13.887,14.982,2.5508,False
-0.08,0.05,3.2567,1435.73,-29.871,-13.117,48.064,0.8591,False
-0.08,0.055,3.5954,1843.78,-21.349,-8.975,86.366,0.6155,False
-0.08,0.06,3.4074,1499.73,-23.532,-15.034,63.73,0.5709,False
-0.08,0.065,3.6,1625.38,-24.205,-16.309,67.151,0.5467,False
-0.08,0.075,3.8373,1760.74,-22.224,-10.519,79.228,0.5479,False
-0.08,0.08,3.7894,1701.25,-22.355,-11.021,76.102,0.5562,False
-0.08,0.085,3.8722,1805.87,-23.57,-11.723,76.618,0.4954,False
-0.08,0.09,3.8709,1804.72,-23.57,-11.82,76.57,0.4963,False
-0.08,0.095,3.9053,1870.91,-19.858,-11.82,94.214,0.4803,False
-0.08,0.1,3.8727,1841.44,-19.858,-11.82,92.731,0.4803,False
-0.08,0.105,3.8727,1841.44,-19.858,-11.82,92.731,0.4803,False
-0.08,0.11,3.8678,1835.3,-19.858,-11.82,92.422,0.4803,False
-0.08,0.115,3.8723,1884.4,-19.858,-11.82,94.894,0.4803,False
-0.08,0.12,3.8698,1881.23,-19.858,-11.82,94.734,0.4803,False
-0.08,0.125,3.8698,1881.23,-19.858,-11.82,94.734,0.4803,False
-0.08,0.13,3.8698,1881.23,-19.858,-11.82,94.734,0.4803,False
-0.085,0.04,2.1137,399.97,-40.584,-13.096,9.855,2.6397,False
-0.085,0.045,2.3734,603.69,-40.295,-13.887,14.982,2.5508,False
-0.085,0.05,3.2567,1435.73,-29.871,-13.117,48.064,0.8591,False
-0.085,0.055,3.5954,1843.78,-21.349,-8.975,86.366,0.6155,False
-0.085,0.06,3.4074,1499.73,-23.532,-15.034,63.73,0.5709,False
-0.085,0.065,3.6,1625.38,-24.205,-16.309,67.151,0.5467,False
-0.085,0.075,3.8373,1760.74,-22.224,-10.519,79.228,0.5479,False
-0.085,0.08,3.7894,1701.25,-22.355,-11.021,76.102,0.5562,False
-0.085,0.085,3.8722,1805.87,-23.57,-11.723,76.618,0.4954,False
-0.085,0.09,3.8709,1804.72,-23.57,-11.82,76.57,0.4963,False
-0.085,0.095,3.9053,1870.91,-19.858,-11.82,94.214,0.4803,False
-0.085,0.1,3.8727,1841.44,-19.858,-11.82,92.731,0.4803,False
-0.085,0.105,3.8727,1841.44,-19.858,-11.82,92.731,0.4803,False
-0.085,0.11,3.8678,1835.3,-19.858,-11.82,92.422,0.4803,False
-0.085,0.115,3.8723,1884.4,-19.858,-11.82,94.894,0.4803,False
-0.085,0.12,3.8698,1881.23,-19.858,-11.82,94.734,0.4803,False
-0.085,0.125,3.8698,1881.23,-19.858,-11.82,94.734,0.4803,False
-0.085,0.13,3.8698,1881.23,-19.858,-11.82,94.734,0.4803,False
-0.1,0.04,2.1137,399.97,-40.584,-13.096,9.855,2.6397,False
-0.1,0.045,2.3734,603.69,-40.295,-13.887,14.982,2.5508,False
-0.1,0.05,3.2567,1435.73,-29.871,-13.117,48.064,0.8591,False
-0.1,0.055,3.5954,1843.78,-21.349,-8.975,86.366,0.6155,False
-0.1,0.06,3.4074,1499.73,-23.532,-15.034,63.73,0.5709,False
-0.1,0.065,3.6,1625.38,-24.205,-16.309,67.151,0.5467,False
-0.1,0.075,3.8373,1760.74,-22.224,-10.519,79.228,0.5479,False
-0.1,0.08,3.7894,1701.25,-22.355,-11.021,76.102,0.5562,False
-0.1,0.085,3.8722,1805.87,-23.57,-11.723,76.618,0.4954,False
-0.1,0.09,3.8709,1804.72,-23.57,-11.82,76.57,0.4963,False
-0.1,0.095,3.9053,1870.91,-19.858,-11.82,94.214,0.4803,False
-0.1,0.1,3.8727,1841.44,-19.858,-11.82,92.731,0.4803,False
-0.1,0.105,3.8727,1841.44,-19.858,-11.82,92.731,0.4803,False
-0.1,0.11,3.8678,1835.3,-19.858,-11.82,92.422,0.4803,False
-0.1,0.115,3.8723,1884.4,-19.858,-11.82,94.894,0.4803,False
-0.1,0.12,3.8698,1881.23,-19.858,-11.82,94.734,0.4803,False
-0.1,0.125,3.8698,1881.23,-19.858,-11.82,94.734,0.4803,False
-0.1,0.13,3.8698,1881.23,-19.858,-11.82,94.734,0.4803,False
