trial,L_HIGH,PORT_SL,PORT_TSL,EARLY_KILL_X,EARLY_KILL_Y,EARLY_FILL_Y,EARLY_FILL_X,Sharpe,CAGR%,MaxDD%,Calmar,WF_CV
104,2.180252,-0.060290,0.849394,31,0.002068,0.081684,467,0.321500,-0.670000,-44.757000,-0.015000,1.978300
105,2.287203,-0.054726,0.846559,34,0.002800,0.054120,497,-0.039900,-20.920000,-48.419000,-0.432000,2.575000
106,2.359616,-0.051022,0.902205,35,0.002599,0.085056,882,0.618700,21.230000,-58.761000,0.361000,2.865800
107,2.350130,-0.055686,0.852072,32,0.002952,0.103195,563,0.429600,5.150000,-46.483000,0.111000,2.086200
108,2.125524,-0.067747,0.778114,35,0.003508,0.064833,459,0.857200,41.620000,-42.560000,0.978000,4.496400
109,2.040810,-0.067539,0.767500,32,0.001875,0.061965,789,0.129000,-9.430000,-43.945000,-0.215000,2.053700
110,2.086321,-0.061246,0.924353,38,0.001811,0.115443,789,1.093000,76.050000,-52.609000,1.446000,2.112600
111,2.051607,-0.064913,0.995983,33,0.004005,0.086721,780,0.992600,53.700000,-34.468000,1.558000,2.596200
112,2.413246,-0.057508,0.984553,33,0.003718,0.097253,557,0.487800,10.640000,-39.012000,0.273000,2.646100
113,2.162171,-0.056717,0.786089,30,0.002632,0.055370,527,-0.049700,-19.900000,-47.340000,-0.420000,2.465500
114,2.299081,-0.063746,0.964417,33,0.003936,0.096756,505,0.689000,28.090000,-37.918000,0.741000,2.915300
115,2.043236,-0.063476,0.811695,35,0.004180,0.054289,442,0.532700,15.460000,-41.271000,0.375000,5.622100
116,2.416957,-0.061523,0.799266,39,0.003913,0.092606,790,1.163700,83.390000,-46.932000,1.777000,3.706400
117,2.100202,-0.051909,0.925533,33,0.003393,0.114210,442,1.018200,68.680000,-36.019000,1.907000,1.382100
118,2.242114,-0.055163,1.000950,33,0.003266,0.093855,660,0.660800,25.770000,-39.930000,0.645000,1.516100
119,2.278153,-0.064064,0.918073,38,0.004160,0.084188,728,0.844000,41.440000,-44.887000,0.923000,4.263700
120,1.985487,-0.065329,0.905462,34,0.002026,0.118055,660,0.535700,15.680000,-39.044000,0.402000,1.908300
121,2.280336,-0.053689,1.024618,32,0.002279,0.115847,958,0.888600,52.240000,-44.462000,1.175000,1.690800
122,2.073345,-0.059456,0.963044,39,0.002710,0.091225,859,0.822500,40.590000,-52.861000,0.768000,2.550900
123,2.301700,-0.065093,0.918882,31,0.003970,0.116321,892,1.120100,80.600000,-37.954000,2.124000,2.429300
124,2.023939,-0.054679,0.965772,30,0.004150,0.081154,846,0.708700,27.720000,-33.103000,0.837000,2.883700
125,2.370531,-0.058103,0.851166,36,0.003194,0.083458,779,0.637900,23.450000,-48.189000,0.487000,5.853100
126,2.391568,-0.059418,0.818120,34,0.002746,0.063440,526,0.247500,-7.760000,-49.243000,-0.158000,1.895100
127,2.281207,-0.057111,1.022823,32,0.002037,0.108252,939,0.716400,31.220000,-46.025000,0.678000,1.733900
128,2.102370,-0.054638,0.815157,35,0.002924,0.072680,458,0.619100,21.870000,-54.609000,0.401000,2.846300
129,2.191856,-0.068268,0.941180,35,0.002066,0.072175,602,0.606600,20.690000,-55.748000,0.371000,2.813600
130,2.316514,-0.066781,1.008443,40,0.004158,0.122616,473,0.399700,2.200000,-54.733000,0.040000,8.840000
131,2.040629,-0.056480,0.914283,31,0.003830,0.098406,744,0.569900,18.370000,-33.655000,0.546000,2.601700
132,2.052737,-0.055559,0.808284,39,0.003202,0.106929,603,0.585400,19.630000,-45.591000,0.431000,5.991100
133,2.143351,-0.058287,0.970204,38,0.002296,0.121791,501,0.975500,65.460000,-53.931000,1.214000,2.466800
134,2.374294,-0.052807,0.836426,38,0.002231,0.083777,691,0.686400,27.760000,-58.782000,0.472000,2.642100
135,2.087914,-0.063784,0.994860,39,0.002614,0.092221,575,0.763400,34.870000,-53.477000,0.652000,2.582100
136,2.087710,-0.053903,1.018805,39,0.003666,0.091272,715,0.977400,54.640000,-44.363000,1.232000,4.272600
137,2.213088,-0.060658,0.882332,31,0.002102,0.122562,710,0.627800,22.650000,-45.325000,0.500000,1.830100
138,2.399410,-0.053944,0.914692,32,0.002408,0.056164,501,0.081600,-16.390000,-49.951000,-0.328000,2.232500
139,2.383413,-0.056788,0.929195,35,0.002761,0.092296,540,0.757000,35.140000,-60.108000,0.585000,2.531800
140,2.414986,-0.065730,0.965236,35,0.002167,0.120288,629,0.779100,38.270000,-59.241000,0.646000,2.623500
141,2.002047,-0.057163,0.979503,36,0.003602,0.111142,554,0.881400,43.680000,-40.616000,1.076000,4.797100
142,2.386465,-0.058884,0.937534,30,0.004184,0.074225,468,0.674400,26.370000,-38.813000,0.679000,2.969100
143,2.181635,-0.053323,0.806128,36,0.002743,0.120373,616,0.774400,37.210000,-56.131000,0.663000,2.564200
144,2.299519,-0.059300,0.943187,36,0.002935,0.122404,629,0.808000,41.460000,-56.707000,0.731000,2.620800
145,2.057984,-0.063206,0.993422,30,0.002879,0.118259,864,0.861300,47.180000,-40.490000,1.165000,1.881100
146,2.416395,-0.060565,0.943199,33,0.004074,0.080376,857,0.760700,34.130000,-39.333000,0.868000,2.714200
147,2.157382,-0.061113,0.959341,35,0.003977,0.084190,805,1.068000,62.860000,-43.053000,1.460000,3.940300
148,2.130639,-0.058347,0.883814,31,0.002020,0.102059,810,0.644100,24.180000,-43.611000,0.554000,1.764400
149,2.271680,-0.051356,0.853168,32,0.003668,0.115965,574,0.543300,16.080000,-38.427000,0.418000,2.522200
150,2.273854,-0.053329,0.839291,31,0.002480,0.102581,956,0.690100,28.520000,-44.365000,0.643000,1.806600
151,2.069110,-0.060757,0.954376,40,0.003264,0.072368,792,1.517600,131.100000,-50.901000,2.576000,1.220700
152,2.121016,-0.068570,0.872913,37,0.001856,0.082804,936,0.631400,22.840000,-52.644000,0.434000,2.540500
153,2.248500,-0.058991,1.017703,39,0.002573,0.093207,714,0.674300,26.920000,-56.078000,0.480000,2.772100
154,2.258169,-0.057014,0.830935,39,0.004017,0.114719,995,1.429900,130.920000,-44.587000,2.936000,3.323300
155,2.307796,-0.064764,0.970899,35,0.002895,0.071296,803,0.504200,12.090000,-57.874000,0.209000,3.010700
156,2.107301,-0.055641,0.923210,34,0.002325,0.112756,928,0.863900,47.740000,-42.511000,1.123000,1.686900
157,2.053788,-0.051135,0.855755,38,0.003814,0.063960,878,0.747500,31.150000,-43.705000,0.713000,3.772300
158,2.030910,-0.058021,1.034625,32,0.002170,0.084442,789,0.443400,8.670000,-40.970000,0.212000,1.919800
159,2.390476,-0.068655,0.783803,31,0.003698,0.073486,942,0.471600,10.000000,-41.601000,0.240000,2.659600
160,2.271919,-0.053013,0.989783,32,0.002816,0.093757,720,0.447100,7.380000,-44.302000,0.167000,2.022900
161,2.281912,-0.062748,1.032851,40,0.003040,0.060854,851,1.390800,115.040000,-52.305000,2.199000,1.261000
162,2.409732,-0.056730,0.889526,34,0.001923,0.102403,636,0.434900,4.840000,-48.171000,0.100000,1.921100
163,2.326484,-0.065978,0.986732,34,0.002572,0.107915,894,0.710400,30.550000,-44.816000,0.682000,1.894300
164,2.196153,-0.067075,0.803855,39,0.002031,0.065054,739,0.535600,15.020000,-57.369000,0.262000,2.581300
165,2.009708,-0.051951,0.765140,34,0.003659,0.056508,808,0.058800,-9.850000,-38.513000,-0.256000,2.686000
166,2.342176,-0.054024,0.804653,39,0.003775,0.092804,904,1.018100,63.460000,-48.371000,1.312000,3.618400
167,2.020813,-0.058101,0.964205,33,0.003606,0.090301,864,0.599700,20.570000,-35.819000,0.574000,2.452800
168,2.184459,-0.057622,0.824181,32,0.003604,0.062562,482,0.310000,0.430000,-39.951000,0.011000,2.474700
169,2.057568,-0.054156,0.987239,34,0.004177,0.063879,808,0.696100,26.700000,-33.444000,0.798000,2.482200
170,2.177441,-0.058073,1.001273,40,0.003895,0.067846,559,0.278100,-2.640000,-52.002000,-0.051000,1.763100
171,2.268673,-0.056204,0.963376,36,0.003122,0.113655,841,1.001500,66.030000,-52.192000,1.265000,3.724900
172,1.991694,-0.051890,0.927421,35,0.002424,0.084143,869,0.660100,25.210000,-51.629000,0.488000,2.724600
173,2.343709,-0.061102,0.869050,33,0.003053,0.076662,757,0.514200,12.380000,-48.034000,0.258000,2.106400
174,2.277727,-0.052189,0.765288,32,0.003947,0.100533,531,0.701600,29.100000,-36.064000,0.807000,2.861300
175,2.371716,-0.059459,0.893545,39,0.001943,0.069493,769,0.500700,11.620000,-59.277000,0.196000,2.748600
176,2.066014,-0.063231,0.822805,31,0.002297,0.084437,533,0.447600,8.940000,-39.878000,0.224000,1.939400
177,2.039264,-0.066485,0.851507,34,0.001933,0.079731,585,0.349400,2.700000,-40.113000,0.067000,2.010300
178,2.248613,-0.054697,1.004859,39,0.002040,0.061733,498,0.429600,7.110000,-58.790000,0.121000,2.878100
179,2.252610,-0.053195,0.995143,38,0.003768,0.091876,1006,1.014700,62.030000,-46.990000,1.320000,4.272600
180,1.999437,-0.058223,0.852463,39,0.003184,0.112046,530,0.676300,26.660000,-42.736000,0.624000,5.740200
181,2.410599,-0.059976,0.898291,40,0.002714,0.082622,769,1.748200,215.930000,-48.894000,4.416000,1.141500
182,2.036343,-0.056780,0.817166,31,0.003879,0.096432,639,0.713400,29.130000,-33.595000,0.867000,2.603900
183,2.159815,-0.058767,0.935950,39,0.004039,0.082187,622,1.017800,56.730000,-43.090000,1.317000,4.088000
184,2.178460,-0.061223,0.889691,37,0.003131,0.077092,631,0.617700,21.760000,-46.436000,0.469000,6.211900
185,2.146581,-0.052704,0.809837,37,0.002734,0.069447,756,0.473600,10.860000,-57.018000,0.190000,2.867700
186,2.312437,-0.055634,0.988233,39,0.003234,0.102164,462,0.545600,15.780000,-50.236000,0.314000,6.221700
187,2.396029,-0.058065,1.014453,36,0.001811,0.056775,824,0.180800,-9.260000,-61.453000,-0.151000,3.048700
188,2.227574,-0.051478,0.965734,39,0.002991,0.087535,435,0.732600,32.380000,-57.184000,0.566000,2.722300
189,2.326126,-0.056953,1.002266,34,0.003156,0.073465,524,0.309900,-2.190000,-47.322000,-0.046000,2.411900
190,2.320959,-0.059939,0.909852,40,0.004113,0.115606,540,0.017400,-20.970000,-56.275000,-0.373000,11.814200
191,2.241480,-0.066807,0.866105,31,0.003746,0.088687,757,0.678300,27.140000,-37.128000,0.731000,2.482700
192,2.412143,-0.061930,0.879744,34,0.002802,0.062525,890,0.121600,-15.420000,-52.677000,-0.293000,2.017500
193,2.348595,-0.056119,0.847025,39,0.001858,0.091473,699,0.789500,38.570000,-58.821000,0.656000,2.290300
194,2.283656,-0.053941,0.945449,34,0.003285,0.056887,698,0.243700,-3.450000,-43.976000,-0.079000,1.529400
195,2.209790,-0.054858,0.802698,32,0.002626,0.060970,978,0.079800,-13.910000,-47.575000,-0.292000,2.165000
196,2.158197,-0.065561,1.028093,31,0.003364,0.116741,797,1.145400,84.150000,-38.293000,2.197000,1.360800
197,2.168771,-0.058759,0.774693,35,0.004185,0.123027,455,0.914700,48.480000,-43.228000,1.122000,4.212200
198,2.290551,-0.056432,1.008807,30,0.004046,0.114298,500,0.847500,42.880000,-37.091000,1.156000,2.709000
199,2.006323,-0.066025,0.807055,35,0.003998,0.094856,661,1.003800,54.360000,-40.684000,1.336000,4.158600
200,2.175807,-0.052136,1.026563,33,0.002254,0.074595,987,0.494100,11.890000,-42.531000,0.280000,1.929000
201,2.021486,-0.066611,0.956118,38,0.004142,0.114635,975,1.149400,75.450000,-40.926000,1.843000,3.555700
202,2.035852,-0.065324,0.912332,35,0.003957,0.123970,838,1.387800,112.610000,-41.154000,2.736000,3.315200
203,2.192493,-0.059215,0.869312,34,0.002740,0.060462,477,0.097000,-13.620000,-46.706000,-0.292000,2.266600
204,2.323143,-0.059029,1.016285,36,0.001884,0.065342,551,0.604400,20.260000,-58.931000,0.344000,2.424100
205,2.409324,-0.054937,0.904254,39,0.004145,0.071018,460,0.761000,33.890000,-49.387000,0.686000,4.418700
206,2.047585,-0.052140,0.817684,36,0.003990,0.092680,793,1.134100,69.680000,-43.730000,1.594000,3.710800
207,2.068822,-0.065411,0.931803,39,0.004077,0.079049,484,0.714700,28.340000,-41.674000,0.680000,4.524700
208,2.079409,-0.058881,1.020337,34,0.003650,0.092914,537,0.561000,17.580000,-36.883000,0.477000,2.441000
209,2.121123,-0.062757,0.946670,34,0.002349,0.105977,529,0.505600,12.720000,-41.687000,0.305000,1.923600
210,2.392135,-0.054382,0.793974,35,0.003047,0.090590,684,0.581700,18.040000,-58.683000,0.307000,4.076600
211,2.417719,-0.059753,0.894046,34,0.001960,0.096693,563,0.410200,2.580000,-48.677000,0.053000,1.948700
212,2.260548,-0.051915,1.029975,35,0.003952,0.088240,467,1.109800,71.750000,-47.005000,1.527000,3.697100
213,2.341774,-0.062667,0.976074,34,0.003331,0.115648,795,1.141700,88.410000,-40.919000,2.160000,1.357200
214,2.132976,-0.062926,0.946401,40,0.002690,0.084606,900,1.807500,203.680000,-44.878000,4.538000,1.108100
215,2.202535,-0.064258,0.889122,32,0.003588,0.063443,546,0.421100,7.470000,-38.936000,0.192000,2.385000
216,2.255803,-0.064451,1.006566,33,0.002066,0.122835,521,0.590800,19.210000,-43.639000,0.440000,1.901400
217,2.066973,-0.056244,0.907936,39,0.003625,0.104987,533,0.827500,39.750000,-44.025000,0.903000,4.797100
218,2.137380,-0.059611,0.804805,33,0.002540,0.063164,749,0.182000,-8.250000,-46.830000,-0.176000,1.942500
219,2.290212,-0.052259,0.894903,38,0.003595,0.112685,690,0.910800,51.060000,-47.598000,1.073000,4.533300
220,2.341045,-0.055334,0.862419,32,0.002922,0.082228,571,0.359800,0.640000,-45.469000,0.014000,2.127600
221,2.310784,-0.056649,0.838657,31,0.002853,0.075813,645,0.396500,3.310000,-46.615000,0.071000,2.088100
222,2.083839,-0.064737,1.016101,35,0.003343,0.116436,1007,0.966600,57.750000,-44.790000,1.289000,4.938100
223,2.249947,-0.067016,1.010324,38,0.002906,0.059843,441,0.396600,4.690000,-57.680000,0.081000,3.214700
224,2.189968,-0.059898,0.874988,36,0.003125,0.114236,495,0.637500,23.780000,-46.406000,0.513000,6.128100
225,2.079078,-0.065274,0.993916,40,0.003895,0.118073,613,0.503900,12.810000,-49.669000,0.258000,1.497100
226,2.156731,-0.055826,0.928701,39,0.002627,0.094104,603,0.648200,24.590000,-56.004000,0.439000,2.716800
227,2.054712,-0.054513,0.780645,39,0.002767,0.114057,824,1.096300,76.520000,-53.787000,1.423000,2.306100
228,2.064445,-0.054158,0.984237,33,0.003992,0.064084,822,0.835100,37.370000,-33.539000,1.114000,2.338300
229,2.338369,-0.055235,0.839576,40,0.002435,0.084957,681,1.822500,229.710000,-46.608000,4.929000,1.115100
230,2.091335,-0.064964,0.973399,34,0.003804,0.069341,434,0.556700,17.190000,-35.032000,0.491000,2.703600
231,2.231314,-0.068893,0.775434,32,0.003045,0.112316,483,0.838200,47.790000,-43.415000,1.101000,1.986700
232,2.153903,-0.064447,0.865317,32,0.002269,0.083524,708,0.410800,5.800000,-41.001000,0.141000,1.990500
233,2.359198,-0.062561,0.951409,40,0.002788,0.083042,964,1.767000,216.300000,-48.823000,4.430000,1.122300
234,2.088185,-0.064137,0.968735,31,0.002924,0.068440,539,0.291400,-1.230000,-42.037000,-0.029000,2.280700
235,2.184084,-0.056210,0.979936,39,0.003727,0.073154,590,0.785600,35.550000,-45.911000,0.774000,4.999300
