PORT_SL,PORT_TSL,Sharpe,CAGR%,MaxDD%,Worst1D%,Calmar,WF_CV,baseline
-0.055,0.09,3.3487,2325.23,-32.621,-13.816,71.281,0.5905,False
-0.055,0.095,3.4194,2671.45,-27.678,-13.816,96.519,0.5717,False
-0.055,0.1,3.3906,2595.93,-27.678,-13.816,93.79,0.5717,False
-0.055,0.105,3.3906,2595.93,-27.678,-13.816,93.79,0.5717,False
-0.055,0.11,3.3906,2595.93,-27.678,-13.816,93.79,0.5717,False
-0.055,0.115,3.3906,2595.93,-27.678,-13.816,93.79,0.5717,False
-0.055,0.12,3.3906,2595.93,-27.678,-13.816,93.79,0.5717,False
-0.055,0.125,3.3906,2595.93,-27.678,-13.816,93.79,0.5717,False
-0.055,0.13,3.3906,2595.93,-27.678,-13.816,93.79,0.5717,False
-0.06,0.04,1.9862,341.79,-41.672,-11.303,8.202,2.7954,False
-0.06,0.045,2.3845,623.9,-43.645,-11.303,14.295,2.6281,False
-0.06,0.05,3.0557,1553.7,-43.539,-11.781,35.685,1.3,False
-0.06,0.055,3.2888,2098.23,-36.555,-13.085,57.4,0.9229,False
-0.06,0.06,3.2534,1999.56,-29.147,-13.728,68.602,0.659,False
-0.06,0.065,3.3166,2213.77,-29.739,-13.728,74.44,0.6094,False
-0.06,0.075,3.6004,3047.12,-31.341,-14.608,97.226,0.5824,False
-0.06,0.08,3.57,2959.54,-31.514,-14.608,93.913,0.5848,False
-0.06,0.085,3.546,2893.04,-33.12,-14.608,87.351,0.5881,False
-0.06,0.09,3.546,2893.04,-33.12,-14.608,87.351,0.5881,False
-0.06,0.095,3.6134,3320.31,-28.213,-14.608,117.686,0.5675,False
-0.06,0.1,3.584,3227.11,-28.213,-14.608,114.382,0.5675,False
-0.06,0.105,3.584,3227.11,-28.213,-14.608,114.382,0.5675,False
-0.06,0.11,3.5787,3210.98,-28.213,-14.608,113.811,0.5675,False
-0.06,0.115,3.5731,3193.88,-28.213,-14.608,113.204,0.5675,False
-0.06,0.12,3.5731,3193.88,-28.213,-14.608,113.204,0.5675,False
-0.06,0.125,3.5731,3193.88,-28.213,-14.608,113.204,0.5675,False
-0.06,0.13,3.5731,3193.88,-28.213,-14.608,113.204,0.5675,False
-0.065,0.04,1.9862,341.79,-41.672,-11.303,8.202,2.7954,False
-0.065,0.045,2.3845,623.9,-43.645,-11.303,14.295,2.6281,False
-0.065,0.05,3.0557,1553.7,-43.539,-11.781,35.685,1.3,False
-0.065,0.055,3.2888,2098.23,-36.555,-13.085,57.4,0.9229,False
-0.065,0.06,3.2534,1999.56,-29.147,-13.728,68.602,0.659,False
-0.065,0.065,3.3173,2215.26,-29.739,-13.668,74.49,0.6092,False
-0.065,0.075,3.5815,2995.1,-31.293,-15.428,95.713,0.5936,False
-0.065,0.08,3.5659,2948.93,-31.466,-15.428,93.719,0.5933,False
-0.065,0.085,3.5215,2828.55,-33.073,-15.428,85.525,0.5964,False
-0.065,0.09,3.516,2814.27,-33.073,-15.428,85.093,0.5964,False
-0.065,0.095,3.5839,3230.3,-28.163,-15.428,114.7,0.5759,False
-0.065,0.1,3.5546,3139.56,-28.163,-15.428,111.478,0.5759,False
-0.065,0.105,3.5546,3139.56,-28.163,-15.428,111.478,0.5759,False
-0.065,0.11,3.5494,3123.85,-28.163,-15.428,110.92,0.5759,False
-0.065,0.115,3.5358,3083.42,-28.163,-15.428,109.485,0.5759,False
-0.065,0.12,3.5331,3075.56,-28.163,-15.428,109.205,0.5759,False
-0.065,0.125,3.5331,3075.56,-28.163,-15.428,109.205,0.5759,False
-0.065,0.13,3.5331,3075.56,-28.163,-15.428,109.205,0.5759,False
-0.07,0.04,1.9862,341.79,-41.672,-11.303,8.202,2.7954,False
-0.07,0.045,2.3845,623.9,-43.645,-11.303,14.295,2.6281,False
-0.07,0.05,3.0557,1553.7,-43.539,-11.781,35.685,1.3,False
-0.07,0.055,3.2888,2098.23,-36.555,-13.085,57.4,0.9229,False
-0.07,0.06,3.2534,1999.56,-29.147,-13.728,68.602,0.659,False
-0.07,0.065,3.3173,2215.26,-29.739,-13.668,74.49,0.6092,False
-0.07,0.075,3.5741,2975.17,-31.293,-15.428,95.076,0.5978,False
-0.07,0.08,3.5467,2897.93,-31.466,-16.165,92.098,0.6041,False
-0.07,0.085,3.4994,2771.48,-33.073,-16.165,83.8,0.6088,False
-0.07,0.09,3.4998,2773.11,-33.073,-16.165,83.849,0.6088,False
-0.07,0.095,3.568,3183.26,-28.163,-16.165,113.03,0.5882,False
-0.07,0.1,3.5388,3093.8,-28.163,-16.165,109.853,0.5882,False
-0.07,0.105,3.5388,3093.8,-28.163,-16.165,109.853,0.5882,False
-0.07,0.11,3.5336,3078.31,-28.163,-16.165,109.303,0.5882,False
-0.07,0.115,3.52,3038.46,-28.163,-16.165,107.888,0.5882,False
-0.07,0.12,3.5173,3030.7,-28.163,-16.165,107.613,0.5882,False
-0.07,0.125,3.5173,3030.7,-28.163,-16.165,107.613,0.5882,False
-0.07,0.13,3.5173,3030.7,-28.163,-16.165,107.613,0.5882,False
-0.075,0.04,1.9862,341.79,-41.672,-11.303,8.202,2.7954,False
-0.075,0.045,2.3845,623.9,-43.645,-11.303,14.295,2.6281,False
-0.075,0.05,3.0557,1553.7,-43.539,-11.781,35.685,1.3,False
-0.075,0.055,3.2888,2098.23,-36.555,-13.085,57.4,0.9229,False
-0.075,0.06,3.2534,1999.56,-29.147,-13.728,68.602,0.659,False
-0.075,0.065,3.3173,2215.26,-29.739,-13.668,74.49,0.6092,False
-0.075,0.075,3.5741,2975.17,-31.293,-15.428,95.076,0.5978,False
-0.075,0.08,3.5467,2897.93,-31.466,-16.165,92.098,0.6041,False
-0.075,0.085,3.6004,3056.42,-33.073,-17.193,92.415,0.5414,False
-0.075,0.09,3.6009,3058.2,-33.073,-17.193,92.469,0.5414,False
-0.075,0.095,3.664,3498.47,-28.163,-17.193,124.222,0.521,False
-0.075,0.1,3.6343,3400.42,-28.163,-17.193,120.74,0.521,False
-0.075,0.105,3.6343,3400.42,-28.163,-17.193,120.74,0.521,False
-0.075,0.11,3.629,3383.44,-28.163,-17.193,120.138,0.521,False
-0.075,0.115,3.6152,3339.77,-28.163,-17.193,118.587,0.521,False
-0.075,0.12,3.6125,3331.27,-28.163,-17.193,118.285,0.521,False
-0.075,0.125,3.6125,3331.27,-28.163,-17.193,118.285,0.521,False
-0.075,0.13,3.6125,3331.27,-28.163,-17.193,118.285,0.521,False
-0.08,0.04,1.9862,341.79,-41.672,-11.303,8.202,2.7954,False
-0.08,0.045,2.3845,623.9,-43.645,-11.303,14.295,2.6281,False
-0.08,0.05,3.0557,1553.7,-43.539,-11.781,35.685,1.3,False
-0.08,0.055,3.2888,2098.23,-36.555,-13.085,57.4,0.9229,False
-0.08,0.06,3.2534,1999.56,-29.147,-13.728,68.602,0.659,False
-0.08,0.065,3.3173,2215.26,-29.739,-13.668,74.49,0.6092,False
-0.08,0.075,3.5741,2975.17,-31.293,-15.428,95.076,0.5978,False
-0.08,0.08,3.5467,2897.93,-31.466,-16.165,92.098,0.6041,False
-0.08,0.085,3.6004,3056.42,-33.073,-17.193,92.415,0.5414,False
-0.08,0.09,3.599,3053.2,-33.073,-17.336,92.318,0.5424,False
-0.08,0.095,3.6622,3492.77,-28.163,-17.336,124.02,0.522,False
-0.08,0.1,3.6325,3394.87,-28.163,-17.336,120.544,0.522,False
-0.08,0.105,3.6325,3394.87,-28.163,-17.336,120.544,0.522,False
-0.08,0.11,3.6272,3377.93,-28.163,-17.336,119.942,0.522,False
-0.08,0.115,3.6134,3334.32,-28.163,-17.336,118.393,0.522,False
-0.08,0.12,3.6107,3325.83,-28.163,-17.336,118.092,0.522,False
-0.08,0.125,3.6107,3325.83,-28.163,-17.336,118.092,0.522,False
-0.08,0.13,3.6107,3325.83,-28.163,-17.336,118.092,0.522,False
-0.085,0.04,1.9862,341.79,-41.672,-11.303,8.202,2.7954,False
-0.085,0.045,2.3845,623.9,-43.645,-11.303,14.295,2.6281,False
-0.085,0.05,3.0557,1553.7,-43.539,-11.781,35.685,1.3,False
-0.085,0.055,3.2888,2098.23,-36.555,-13.085,57.4,0.9229,False
-0.085,0.06,3.2534,1999.56,-29.147,-13.728,68.602,0.659,False
-0.085,0.065,3.3173,2215.26,-29.739,-13.668,74.49,0.6092,False
-0.085,0.075,3.5741,2975.17,-31.293,-15.428,95.076,0.5978,False
-0.085,0.08,3.5467,2897.93,-31.466,-16.165,92.098,0.6041,False
-0.085,0.085,3.6004,3056.42,-33.073,-17.193,92.415,0.5414,False
-0.085,0.09,3.599,3053.2,-33.073,-17.336,92.318,0.5424,False
-0.085,0.095,3.6622,3492.77,-28.163,-17.336,124.02,0.522,False
-0.085,0.1,3.6325,3394.87,-28.163,-17.336,120.544,0.522,False
-0.085,0.105,3.6325,3394.87,-28.163,-17.336,120.544,0.522,False
-0.085,0.11,3.6272,3377.93,-28.163,-17.336,119.942,0.522,False
-0.085,0.115,3.6134,3334.32,-28.163,-17.336,118.393,0.522,False
-0.085,0.12,3.6107,3325.83,-28.163,-17.336,118.092,0.522,False
-0.085,0.125,3.6107,3325.83,-28.163,-17.336,118.092,0.522,False
-0.085,0.13,3.6107,3325.83,-28.163,-17.336,118.092,0.522,False
-0.1,0.04,1.9862,341.79,-41.672,-11.303,8.202,2.7954,False
-0.1,0.045,2.3845,623.9,-43.645,-11.303,14.295,2.6281,False
-0.1,0.05,3.0557,1553.7,-43.539,-11.781,35.685,1.3,False
-0.1,0.055,3.2888,2098.23,-36.555,-13.085,57.4,0.9229,False
-0.1,0.06,3.2534,1999.56,-29.147,-13.728,68.602,0.659,False
-0.1,0.065,3.3173,2215.26,-29.739,-13.668,74.49,0.6092,False
-0.1,0.075,3.5741,2975.17,-31.293,-15.428,95.076,0.5978,False
-0.1,0.08,3.5467,2897.93,-31.466,-16.165,92.098,0.6041,False
-0.1,0.085,3.6004,3056.42,-33.073,-17.193,92.415,0.5414,False
-0.1,0.09,3.599,3053.2,-33.073,-17.336,92.318,0.5424,False
-0.1,0.095,3.6622,3492.77,-28.163,-17.336,124.02,0.522,False
-0.1,0.1,3.6325,3394.87,-28.163,-17.336,120.544,0.522,False
-0.1,0.105,3.6325,3394.87,-28.163,-17.336,120.544,0.522,False
-0.1,0.11,3.6272,3377.93,-28.163,-17.336,119.942,0.522,False
-0.1,0.115,3.6134,3334.32,-28.163,-17.336,118.393,0.522,False
-0.1,0.12,3.6107,3325.83,-28.163,-17.336,118.092,0.522,False
-0.1,0.125,3.6107,3325.83,-28.163,-17.336,118.092,0.522,False
-0.1,0.13,3.6107,3325.83,-28.163,-17.336,118.092,0.522,False
