L_HIGH,PORT_TSL,Sharpe,CAGR%,MaxDD%,Worst1D%,Calmar,WF_CV,baseline
1.6,0.11,0.6302,22.55,-54.782,-19.776,0.412,3.6999,False
1.6,0.115,0.6302,22.55,-54.782,-19.776,0.412,3.6999,False
1.6,0.12,0.6302,22.55,-54.782,-19.776,0.412,3.6999,False
1.6,0.125,0.6302,22.55,-54.782,-19.776,0.412,3.6999,False
1.6,0.13,0.6302,22.55,-54.782,-19.776,0.412,3.6999,False
1.75,0.04,0.7289,33.06,-47.394,-14.096,0.698,3.1292,False
1.75,0.045,0.4423,5.7,-57.282,-16.126,0.1,5.0316,False
1.75,0.05,0.4357,5.42,-61.694,-17.255,0.088,5.9208,False
1.75,0.055,0.4659,7.93,-60.669,-18.839,0.131,5.984,False
1.75,0.06,0.3549,-2.2,-64.723,-21.551,-0.034,5.3262,False
1.75,0.065,0.4033,1.39,-63.308,-21.63,0.022,4.9861,False
1.75,0.075,0.5933,18.39,-58.04,-21.63,0.317,3.6388,False
1.75,0.08,0.5397,13.4,-58.351,-21.63,0.23,3.6964,False
1.75,0.085,0.4957,9.42,-58.596,-21.63,0.161,3.7385,False
1.75,0.09,0.4687,7.03,-59.308,-21.63,0.119,3.7835,False
1.75,0.095,0.6302,21.85,-58.351,-21.63,0.375,3.6999,False
1.75,0.1,0.6302,21.85,-58.351,-21.63,0.375,3.6999,False
1.75,0.105,0.6302,21.85,-58.351,-21.63,0.375,3.6999,False
1.75,0.11,0.6302,21.85,-58.351,-21.63,0.375,3.6999,False
1.75,0.115,0.6302,21.85,-58.351,-21.63,0.375,3.6999,False
1.75,0.12,0.6302,21.85,-58.351,-21.63,0.375,3.6999,False
1.75,0.125,0.6302,21.85,-58.351,-21.63,0.375,3.6999,False
1.75,0.13,0.6302,21.85,-58.351,-21.63,0.375,3.6999,False
2.0,0.04,0.718,31.72,-52.302,-16.11,0.607,3.1292,False
2.0,0.045,0.4307,0.77,-63.184,-18.43,0.012,5.0316,False
2.0,0.05,0.4357,1.6,-67.572,-19.72,0.024,5.9208,False
2.0,0.055,0.4659,4.39,-66.595,-21.53,0.066,5.984,False
2.0,0.06,0.3489,-7.6,-70.61,-24.63,-0.108,5.3262,False
2.0,0.065,0.3974,-3.8,-69.286,-24.72,-0.055,4.9861,False
2.0,0.075,0.5875,15.11,-63.498,-24.72,0.238,3.6388,False
2.0,0.08,0.5339,9.51,-63.813,-24.72,0.149,3.6964,False
2.0,0.085,0.4899,5.08,-64.678,-24.72,0.079,3.7385,False
2.0,0.09,0.4629,2.44,-65.38,-24.72,0.037,3.7835,False
2.0,0.095,0.6244,18.97,-63.813,-24.72,0.297,3.6999,False
2.0,0.1,0.6244,18.97,-63.813,-24.72,0.297,3.6999,False
2.0,0.105,0.6244,18.97,-63.813,-24.72,0.297,3.6999,False
2.0,0.11,0.6244,18.97,-63.813,-24.72,0.297,3.6999,False
2.0,0.115,0.6244,18.97,-63.813,-24.72,0.297,3.6999,False
2.0,0.12,0.6244,18.97,-63.813,-24.72,0.297,3.6999,False
2.0,0.125,0.6244,18.97,-63.813,-24.72,0.297,3.6999,False
2.0,0.13,0.6244,18.97,-63.813,-24.72,0.297,3.6999,False
