trial,L_HIGH,PORT_SL,PORT_TSL,EARLY_KILL_X,EARLY_KILL_Y,EARLY_FILL_Y,EARLY_FILL_X,Sharpe,CAGR%,MaxDD%,Calmar,WF_CV
158,2.030910,-0.058021,1.034625,32,0.002170,0.084442,789,0.254200,-20.960000,-69.270000,-0.303000,6.839100
159,2.390476,-0.068655,0.783803,31,0.003698,0.073486,942,0.186300,-32.090000,-76.879000,-0.417000,29.879800
160,2.271919,-0.053013,0.989783,32,0.002816,0.093757,720,0.082100,-40.410000,-80.181000,-0.504000,14.738300
161,2.281912,-0.062748,1.032851,40,0.003040,0.060854,851,0.628900,12.180000,-73.240000,0.166000,4.661100
162,2.409732,-0.056730,0.889526,34,0.001923,0.102403,636,0.085000,-44.880000,-79.883000,-0.562000,125.279600
163,2.326484,-0.065978,0.986732,34,0.002572,0.107915,894,0.341700,-23.680000,-76.728000,-0.309000,8.758400
164,2.196153,-0.067075,0.803855,39,0.002031,0.065054,739,0.883400,49.890000,-63.027000,0.792000,2.940700
165,2.009708,-0.051951,0.765140,34,0.003659,0.056508,808,0.140900,-23.340000,-68.472000,-0.341000,25.263800
166,2.342176,-0.054024,0.804653,39,0.003775,0.092804,904,0.576000,9.140000,-69.770000,0.131000,8.218700
167,2.020813,-0.058101,0.964205,33,0.003606,0.090301,864,0.234100,-21.550000,-70.399000,-0.306000,10.526400
168,2.184459,-0.057622,0.824181,32,0.003604,0.062562,482,0.249000,-24.230000,-73.860000,-0.328000,11.424200
169,2.057568,-0.054156,0.987239,34,0.004177,0.063879,808,0.353300,-8.400000,-69.488000,-0.121000,7.363000
170,2.177441,-0.058073,1.001273,40,0.003895,0.067846,559,0.212300,-24.690000,-70.122000,-0.352000,4.478400
171,2.268673,-0.056204,0.963376,36,0.003122,0.113655,841,0.879900,51.040000,-67.212000,0.759000,3.297800
172,1.991694,-0.051890,0.927421,35,0.002424,0.084143,869,0.595100,16.900000,-59.486000,0.284000,3.541800
173,2.343709,-0.061102,0.869050,33,0.003053,0.076662,757,-0.082400,-49.720000,-80.142000,-0.620000,33.193600
174,2.277727,-0.052189,0.765288,32,0.003947,0.100533,531,-0.181300,-52.240000,-83.419000,-0.626000,6.677100
175,2.371716,-0.059459,0.893545,39,0.001943,0.069493,769,0.598800,11.250000,-71.522000,0.157000,3.497200
176,2.066014,-0.063231,0.822805,31,0.002297,0.084437,533,0.206900,-24.830000,-72.236000,-0.344000,12.801300
177,2.039264,-0.066485,0.851507,34,0.001933,0.079731,585,0.121900,-30.020000,-73.431000,-0.409000,16.522100
178,2.248613,-0.054697,1.004859,39,0.002040,0.061733,498,0.752400,31.150000,-69.009000,0.451000,3.383600
179,2.252610,-0.053195,0.995143,38,0.003768,0.091876,1006,0.557200,8.790000,-67.777000,0.130000,8.827200
180,1.999437,-0.058223,0.852463,39,0.003184,0.112046,530,0.506500,8.690000,-62.476000,0.139000,5.310900
181,2.410599,-0.059976,0.898291,40,0.002714,0.082622,769,0.326200,-24.340000,-77.450000,-0.314000,12.819600
182,2.036343,-0.056780,0.817166,31,0.003879,0.096432,639,0.112900,-30.600000,-73.045000,-0.419000,12.236000
183,2.159815,-0.058767,0.935950,39,0.004039,0.082187,622,0.382100,-7.320000,-70.530000,-0.104000,10.974600
184,2.178460,-0.061223,0.889691,37,0.003131,0.077092,631,0.616300,16.780000,-65.050000,0.258000,4.278000
185,2.146581,-0.052704,0.809837,37,0.002734,0.069447,756,0.662800,22.490000,-64.471000,0.349000,3.422000
186,2.312437,-0.055634,0.988233,39,0.003234,0.102164,462,0.606400,14.480000,-67.801000,0.214000,5.169600
187,2.396029,-0.058065,1.014453,36,0.001811,0.056775,824,0.792800,34.570000,-71.429000,0.484000,2.123000
188,2.227574,-0.051478,0.965734,39,0.002991,0.087535,435,0.430100,-1.800000,-70.828000,-0.025000,4.459100
189,2.326126,-0.056953,1.002266,34,0.003156,0.073465,524,0.118500,-39.120000,-79.119000,-0.494000,22.201100
190,2.320959,-0.059939,0.909852,40,0.004113,0.115606,540,0.177500,-26.590000,-70.173000,-0.379000,8.237700
191,2.241480,-0.066807,0.866105,31,0.003746,0.088687,757,0.185400,-29.840000,-76.299000,-0.391000,29.207500
192,2.412143,-0.061930,0.879744,34,0.002802,0.062525,890,0.224000,-31.000000,-75.057000,-0.413000,6.751700
193,2.348595,-0.056119,0.847025,39,0.001858,0.091473,699,0.741600,28.720000,-69.387000,0.414000,3.395300
194,2.283656,-0.053941,0.945449,34,0.003285,0.056887,698,0.046700,-38.260000,-76.253000,-0.502000,25.797600
195,2.209790,-0.054858,0.802698,32,0.002626,0.060970,978,0.330700,-16.540000,-71.776000,-0.230000,6.611800
196,2.158197,-0.065561,1.028093,31,0.003364,0.116741,797,0.480900,-4.860000,-70.707000,-0.069000,7.177200
197,2.168771,-0.058759,0.774693,35,0.004185,0.123027,455,0.097400,-26.980000,-72.786000,-0.371000,117.667800
198,2.290551,-0.056432,1.008807,30,0.004046,0.114298,500,-0.132600,-49.180000,-79.694000,-0.617000,5.926300
199,2.006323,-0.066025,0.807055,35,0.003998,0.094856,661,0.471400,5.420000,-60.856000,0.089000,14.579000
200,2.175807,-0.052136,1.026563,33,0.002254,0.074595,987,0.207600,-26.850000,-71.082000,-0.378000,6.032700
201,2.021486,-0.066611,0.956118,38,0.004142,0.114635,975,0.658500,24.070000,-59.922000,0.402000,6.413900
202,2.035852,-0.065324,0.912332,35,0.003957,0.123970,838,0.393700,-1.430000,-64.059000,-0.022000,432.911900
203,2.192493,-0.059215,0.869312,34,0.002740,0.060462,477,0.237300,-25.820000,-74.897000,-0.345000,13.660400
204,2.323143,-0.059029,1.016285,36,0.001884,0.065342,551,0.799600,36.630000,-69.210000,0.529000,3.003800
205,2.409324,-0.054937,0.904254,39,0.004145,0.071018,460,0.381400,-10.710000,-70.659000,-0.152000,7.119400
206,2.047585,-0.052140,0.817684,36,0.003990,0.092680,793,0.462100,3.350000,-64.795000,0.052000,7.960100
207,2.068822,-0.065411,0.931803,39,0.004077,0.079049,484,0.460800,3.230000,-65.430000,0.049000,10.582500
208,2.079409,-0.058881,1.020337,34,0.003650,0.092914,537,0.315400,-17.530000,-71.907000,-0.244000,10.701200
209,2.121123,-0.062757,0.946670,34,0.002349,0.105977,529,-0.191200,-48.730000,-80.027000,-0.609000,17.753100
210,2.392135,-0.054382,0.793974,35,0.003047,0.090590,684,0.695300,22.090000,-69.575000,0.318000,3.552000
211,2.417719,-0.059753,0.894046,34,0.001960,0.096693,563,0.028800,-48.190000,-81.257000,-0.593000,178.856200
212,2.260548,-0.051915,1.029975,35,0.003952,0.088240,467,0.283000,-15.810000,-74.922000,-0.211000,18.934200
213,2.341774,-0.062667,0.976074,34,0.003331,0.115648,795,0.460700,-12.680000,-74.729000,-0.170000,7.578000
214,2.132976,-0.062926,0.946401,40,0.002690,0.084606,900,0.415300,-8.820000,-70.607000,-0.125000,11.026100
215,2.202535,-0.064258,0.889122,32,0.003588,0.063443,546,0.367900,-13.800000,-71.309000,-0.193000,8.714000
216,2.255803,-0.064451,1.006566,33,0.002066,0.122835,521,-0.175100,-51.140000,-81.739000,-0.626000,18.525900
217,2.066973,-0.056244,0.907936,39,0.003625,0.104987,533,0.499000,7.350000,-63.527000,0.116000,17.175300
218,2.137380,-0.059611,0.804805,33,0.002540,0.063164,749,0.223400,-24.590000,-71.765000,-0.343000,6.628700
219,2.290212,-0.052259,0.894903,38,0.003595,0.112685,690,0.757500,33.500000,-64.642000,0.518000,8.168100
220,2.341045,-0.055334,0.862419,32,0.002922,0.082228,571,0.073500,-42.400000,-80.784000,-0.525000,25.906400
221,2.310784,-0.056649,0.838657,31,0.002853,0.075813,645,0.292800,-24.780000,-73.964000,-0.335000,6.126000
222,2.083839,-0.064737,1.016101,35,0.003343,0.116436,1007,1.094700,89.610000,-60.870000,1.472000,2.821700
223,2.249947,-0.067016,1.010324,38,0.002906,0.059843,441,0.925800,55.520000,-67.509000,0.822000,2.036700
224,2.189968,-0.059898,0.874988,36,0.003125,0.114236,495,0.402800,-4.120000,-68.452000,-0.060000,6.769500
225,2.079078,-0.065274,0.993916,40,0.003895,0.118073,613,-0.053600,-36.410000,-69.045000,-0.527000,16.489500
226,2.156731,-0.055826,0.928701,39,0.002627,0.094104,603,0.747400,31.940000,-65.633000,0.487000,3.506600
227,2.054712,-0.054513,0.780645,39,0.002767,0.114057,824,0.888500,53.390000,-62.802000,0.850000,3.154800
228,2.064445,-0.054158,0.984237,33,0.003992,0.064084,822,0.259400,-18.280000,-69.970000,-0.261000,139.277100
229,2.338369,-0.055235,0.839576,40,0.002435,0.084957,681,0.383700,-18.980000,-76.987000,-0.247000,11.422900
230,2.091335,-0.064964,0.973399,34,0.003804,0.069341,434,0.109200,-30.380000,-74.960000,-0.405000,17.690900
231,2.231314,-0.068893,0.775434,32,0.003045,0.112316,483,-0.237600,-54.690000,-81.970000,-0.667000,11.377000
