PORT_SL,PORT_TSL,Sharpe,CAGR%,MaxDD%,Worst1D%,Calmar,WF_CV,baseline
-0.055,0.105,0.6508,19.81,-66.094,-27.093,0.3,3.552,False
-0.055,0.11,0.6508,19.81,-66.094,-27.093,0.3,3.552,False
-0.055,0.115,0.6508,19.81,-66.094,-27.093,0.3,3.552,False
-0.055,0.12,0.6508,19.81,-66.094,-27.093,0.3,3.552,False
-0.055,0.125,0.6508,19.81,-66.094,-27.093,0.3,3.552,False
-0.055,0.13,0.6508,19.81,-66.094,-27.093,0.3,3.552,False
-0.06,0.04,0.711,29.75,-56.567,-17.721,0.526,3.1292,False
-0.06,0.045,0.4233,-3.76,-67.475,-20.273,-0.056,5.0316,False
-0.06,0.05,0.434,-2.27,-71.772,-21.692,-0.032,5.9208,False
-0.06,0.055,0.4659,0.85,-70.85,-23.683,0.012,5.984,False
-0.06,0.06,0.337,-13.15,-74.768,-27.093,-0.176,5.3262,False
-0.06,0.065,0.3856,-9.28,-73.539,-27.192,-0.126,4.9861,False
-0.06,0.075,0.5758,10.75,-67.455,-27.192,0.159,3.6388,False
-0.06,0.08,0.5222,4.78,-67.906,-27.192,0.07,3.6964,False
-0.06,0.085,0.4781,0.09,-69.09,-27.192,0.001,3.7385,False
-0.06,0.09,0.4511,-2.71,-69.771,-27.192,-0.039,3.7835,False
-0.06,0.095,0.6127,14.86,-67.77,-27.192,0.219,3.6999,False
-0.06,0.1,0.6127,14.86,-67.77,-27.192,0.219,3.6999,False
-0.06,0.105,0.6127,14.86,-67.77,-27.192,0.219,3.6999,False
-0.06,0.11,0.6127,14.86,-67.77,-27.192,0.219,3.6999,False
-0.06,0.115,0.6127,14.86,-67.77,-27.192,0.219,3.6999,False
-0.06,0.12,0.6127,14.86,-67.77,-27.192,0.219,3.6999,False
-0.06,0.125,0.6127,14.86,-67.77,-27.192,0.219,3.6999,False
-0.06,0.13,0.6127,14.86,-67.77,-27.192,0.219,3.6999,False
-0.065,0.04,0.711,29.75,-56.567,-17.721,0.526,3.1292,False
-0.065,0.045,0.4233,-3.76,-67.475,-20.273,-0.056,5.0316,False
-0.065,0.05,0.434,-2.27,-71.772,-21.692,-0.032,5.9208,False
-0.065,0.055,0.4659,0.85,-70.85,-23.683,0.012,5.984,False
-0.065,0.06,0.337,-13.15,-74.768,-27.093,-0.176,5.3262,False
-0.065,0.065,0.4898,2.52,-69.768,-24.277,0.036,4.8531,False
-0.065,0.075,0.6864,25.14,-62.817,-24.266,0.4,3.513,False
-0.065,0.08,0.6211,17.2,-63.737,-24.266,0.27,3.5865,False
-0.065,0.085,0.5756,11.95,-65.075,-24.266,0.184,3.6261,False
-0.065,0.09,0.5477,8.82,-65.845,-24.266,0.134,3.6685,False
-0.065,0.095,0.7144,28.47,-63.584,-24.266,0.448,3.5898,False
-0.065,0.1,0.7144,28.47,-63.584,-24.266,0.448,3.5898,False
-0.065,0.105,0.7144,28.47,-63.584,-24.266,0.448,3.5898,False
-0.065,0.11,0.7144,28.47,-63.584,-24.266,0.448,3.5898,False
-0.065,0.115,0.7144,28.47,-63.584,-24.266,0.448,3.5898,False
-0.065,0.12,0.7144,28.47,-63.584,-24.266,0.448,3.5898,False
-0.065,0.125,0.7144,28.47,-63.584,-24.266,0.448,3.5898,False
-0.065,0.13,0.7144,28.47,-63.584,-24.266,0.448,3.5898,False
-0.07,0.04,0.711,29.75,-56.567,-17.721,0.526,3.1292,False
-0.07,0.045,0.4233,-3.76,-67.475,-20.273,-0.056,5.0316,False
-0.07,0.05,0.434,-2.27,-71.772,-21.692,-0.032,5.9208,False
-0.07,0.055,0.4659,0.85,-70.85,-23.683,0.012,5.984,False
-0.07,0.06,0.337,-13.15,-74.768,-27.093,-0.176,5.3262,False
-0.07,0.065,0.4898,2.52,-69.768,-24.277,0.036,4.8531,False
-0.07,0.075,0.6864,25.14,-62.817,-24.266,0.4,3.513,False
-0.07,0.08,0.6211,17.2,-63.737,-24.266,0.27,3.5865,False
-0.07,0.085,0.5681,11.07,-65.376,-24.266,0.169,3.641,False
-0.07,0.09,0.5323,7.04,-66.455,-24.266,0.106,3.6986,False
-0.07,0.095,0.6983,26.36,-64.235,-24.266,0.41,3.6187,False
-0.07,0.1,0.6983,26.36,-64.235,-24.266,0.41,3.6187,False
-0.07,0.105,0.6983,26.36,-64.235,-24.266,0.41,3.6187,False
-0.07,0.11,0.6983,26.36,-64.235,-24.266,0.41,3.6187,False
-0.07,0.115,0.6983,26.36,-64.235,-24.266,0.41,3.6187,False
-0.07,0.12,0.6983,26.36,-64.235,-24.266,0.41,3.6187,False
-0.07,0.125,0.6983,26.36,-64.235,-24.266,0.41,3.6187,False
-0.07,0.13,0.6983,26.36,-64.235,-24.266,0.41,3.6187,False
-0.075,0.04,0.711,29.75,-56.567,-17.721,0.526,3.1292,False
-0.075,0.045,0.4233,-3.76,-67.475,-20.273,-0.056,5.0316,False
-0.075,0.05,0.434,-2.27,-71.772,-21.692,-0.032,5.9208,False
-0.075,0.055,0.4659,0.85,-70.85,-23.683,0.012,5.984,False
-0.075,0.06,0.337,-13.15,-74.768,-27.093,-0.176,5.3262,False
-0.075,0.065,0.4898,2.52,-69.768,-24.277,0.036,4.8531,False
-0.075,0.075,0.6864,25.14,-62.817,-24.266,0.4,3.513,False
-0.075,0.08,0.6211,17.2,-63.737,-24.266,0.27,3.5865,False
-0.075,0.085,0.5681,11.07,-65.376,-24.266,0.169,3.641,False
-0.075,0.09,0.5293,6.68,-66.577,-24.266,0.1,3.704,False
-0.075,0.095,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.075,0.1,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.075,0.105,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.075,0.11,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.075,0.115,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.075,0.12,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.075,0.125,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.075,0.13,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.08,0.04,0.711,29.75,-56.567,-17.721,0.526,3.1292,False
-0.08,0.045,0.4233,-3.76,-67.475,-20.273,-0.056,5.0316,False
-0.08,0.05,0.434,-2.27,-71.772,-21.692,-0.032,5.9208,False
-0.08,0.055,0.4659,0.85,-70.85,-23.683,0.012,5.984,False
-0.08,0.06,0.337,-13.15,-74.768,-27.093,-0.176,5.3262,False
-0.08,0.065,0.4898,2.52,-69.768,-24.277,0.036,4.8531,False
-0.08,0.075,0.6864,25.14,-62.817,-24.266,0.4,3.513,False
-0.08,0.08,0.6211,17.2,-63.737,-24.266,0.27,3.5865,False
-0.08,0.085,0.5681,11.07,-65.376,-24.266,0.169,3.641,False
-0.08,0.09,0.5293,6.68,-66.577,-24.266,0.1,3.704,False
-0.08,0.095,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.08,0.1,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.08,0.105,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.08,0.11,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.08,0.115,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.08,0.12,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.08,0.125,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.08,0.13,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.085,0.04,0.711,29.75,-56.567,-17.721,0.526,3.1292,False
-0.085,0.045,0.4233,-3.76,-67.475,-20.273,-0.056,5.0316,False
-0.085,0.05,0.434,-2.27,-71.772,-21.692,-0.032,5.9208,False
-0.085,0.055,0.4659,0.85,-70.85,-23.683,0.012,5.984,False
-0.085,0.06,0.337,-13.15,-74.768,-27.093,-0.176,5.3262,False
-0.085,0.065,0.4898,2.52,-69.768,-24.277,0.036,4.8531,False
-0.085,0.075,0.6864,25.14,-62.817,-24.266,0.4,3.513,False
-0.085,0.08,0.6211,17.2,-63.737,-24.266,0.27,3.5865,False
-0.085,0.085,0.5681,11.07,-65.376,-24.266,0.169,3.641,False
-0.085,0.09,0.5293,6.68,-66.577,-24.266,0.1,3.704,False
-0.085,0.095,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.085,0.1,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.085,0.105,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.085,0.11,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.085,0.115,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.085,0.12,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.085,0.125,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.085,0.13,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.1,0.04,0.711,29.75,-56.567,-17.721,0.526,3.1292,False
-0.1,0.045,0.4233,-3.76,-67.475,-20.273,-0.056,5.0316,False
-0.1,0.05,0.434,-2.27,-71.772,-21.692,-0.032,5.9208,False
-0.1,0.055,0.4659,0.85,-70.85,-23.683,0.012,5.984,False
-0.1,0.06,0.337,-13.15,-74.768,-27.093,-0.176,5.3262,False
-0.1,0.065,0.4898,2.52,-69.768,-24.277,0.036,4.8531,False
-0.1,0.075,0.6864,25.14,-62.817,-24.266,0.4,3.513,False
-0.1,0.08,0.6211,17.2,-63.737,-24.266,0.27,3.5865,False
-0.1,0.085,0.5681,11.07,-65.376,-24.266,0.169,3.641,False
-0.1,0.09,0.5293,6.68,-66.577,-24.266,0.1,3.704,False
-0.1,0.095,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.1,0.1,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.1,0.105,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.1,0.11,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.1,0.115,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.1,0.12,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.1,0.125,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
-0.1,0.13,0.6979,26.3,-64.252,-24.266,0.409,3.6193,False
