PORT_SL,PORT_TSL,EARLY_KILL_Y,Sharpe,CAGR_pct,MaxDD_pct,Calmar,WF_CV,baseline
-0.13,0.095,0.003,3.0086,4068.43,-51.635,78.792,0.6614,False
-0.13,0.1,0.001,2.8181,3883.98,-57.653,67.368,0.6588,False
-0.13,0.1,0.0015,2.6424,2470.69,-57.653,42.854,0.5961,False
-0.13,0.1,0.003,2.9845,3960.37,-52.492,75.448,0.663,False
-0.13,0.105,0.001,2.5314,2231.21,-69.542,32.084,0.8027,False
-0.13,0.105,0.0015,2.3757,1527.1,-68.692,22.231,0.7484,False
-0.13,0.105,0.003,2.8253,3106.78,-56.932,54.57,0.7049,False
-0.13,0.11,0.001,2.5144,2158.13,-70.441,30.638,0.8135,False
-0.13,0.11,0.0015,2.3621,1486.75,-69.616,21.356,0.7582,False
-0.13,0.11,0.003,2.8228,3092.47,-57.202,54.062,0.7084,False
-0.13,0.115,0.001,2.5507,2289.31,-70.441,32.5,0.8109,False
-0.13,0.115,0.0015,2.4152,1641.72,-69.616,23.583,0.758,False
-0.13,0.115,0.003,2.8797,3405.81,-57.202,59.54,0.6947,False
-0.13,0.12,0.001,2.5403,2243.2,-70.441,31.845,0.8109,False
-0.13,0.12,0.0015,2.4065,1614.41,-69.616,23.19,0.758,False
-0.13,0.12,0.003,2.8617,3306.41,-57.202,57.802,0.695,False
-0.13,0.125,0.001,2.5367,2227.19,-70.441,31.618,0.8109,False
-0.13,0.125,0.0015,2.4029,1603.42,-69.616,23.032,0.758,False
-0.13,0.125,0.003,2.8556,3272.99,-57.202,57.218,0.6951,False
-0.13,0.13,0.001,2.5272,2185.56,-70.441,31.027,0.8109,False
-0.13,0.13,0.0015,2.3932,1573.61,-69.616,22.604,0.758,False
-0.13,0.13,0.003,2.8388,3183.31,-57.202,55.65,0.6955,False
