trial,L_HIGH,PORT_SL,PORT_TSL,EARLY_KILL_X,EARLY_KILL_Y,EARLY_FILL_Y,EARLY_FILL_X,Sharpe,CAGR%,MaxDD%,Calmar,WF_CV
234,2.088185,-0.064137,0.968735,31,0.002924,0.068440,539,2.046900,599.550000,-58.640000,10.224000,1.043100
235,2.184084,-0.056210,0.979936,39,0.003727,0.073154,590,3.046200,2328.430000,-40.928000,56.891000,0.587100
236,2.092080,-0.053431,1.019826,34,0.002339,0.114960,662,2.179800,1043.480000,-70.152000,14.875000,1.019800
237,1.995451,-0.053915,0.937598,38,0.002306,0.120052,922,2.757900,2620.480000,-59.414000,44.105000,1.388300
238,2.353288,-0.055098,0.778645,39,0.002534,0.098562,870,3.081800,5560.430000,-45.599000,121.941000,0.482700
239,2.036449,-0.065055,1.018398,37,0.002859,0.117121,736,2.773500,2892.770000,-61.021000,47.406000,0.752700
240,2.307699,-0.065769,0.967325,33,0.002083,0.071160,722,2.361000,1083.360000,-44.480000,24.356000,0.583600
241,2.202322,-0.061488,0.871677,38,0.003992,0.071764,856,3.272300,2541.590000,-43.471000,58.466000,0.565400
242,2.278308,-0.060416,0.815903,38,0.004106,0.105972,961,2.968800,4491.490000,-53.233000,84.374000,0.609100
243,2.413042,-0.057337,0.937320,35,0.004168,0.060754,670,2.993300,1887.550000,-40.216000,46.935000,0.617000
244,2.365237,-0.056113,0.977704,34,0.004152,0.117614,606,1.784200,530.290000,-78.642000,6.743000,1.780300
245,2.318885,-0.057063,0.928718,37,0.003791,0.055760,559,3.640800,3855.040000,-34.261000,112.520000,0.602200
246,2.293244,-0.061143,0.898813,31,0.002636,0.116287,450,2.064300,922.960000,-75.817000,12.174000,1.601500
247,2.154432,-0.068013,0.778738,37,0.002418,0.116396,862,3.050800,5444.530000,-49.943000,109.015000,0.554400
248,2.369710,-0.054887,0.908449,38,0.002390,0.070614,448,2.913700,3033.510000,-59.589000,50.907000,0.824100
249,2.401747,-0.063780,0.936601,37,0.003076,0.088282,691,3.651400,7798.400000,-36.157000,215.684000,0.454500
250,2.261793,-0.054628,1.004776,38,0.002639,0.095660,513,3.289800,5450.160000,-44.715000,121.885000,0.444100
251,2.407832,-0.067252,1.013912,33,0.002206,0.069248,484,2.408300,1363.440000,-55.289000,24.660000,0.880100
252,2.032849,-0.052283,1.032252,31,0.002118,0.113562,766,2.267400,1165.460000,-65.409000,17.818000,0.815200
253,2.320744,-0.062356,1.003187,36,0.003053,0.105318,690,3.093700,6263.350000,-46.730000,134.032000,0.476000
254,2.132268,-0.059418,0.810823,38,0.002426,0.065054,574,3.118400,2059.830000,-33.490000,61.506000,0.631600
255,2.350511,-0.056944,0.950233,39,0.001987,0.109082,609,3.042800,5809.390000,-57.609000,100.842000,0.699800
256,2.075314,-0.063400,1.010645,33,0.003165,0.074868,751,2.156200,718.970000,-45.307000,15.869000,0.641300
257,2.253619,-0.061986,0.933358,31,0.003464,0.102582,825,2.086200,927.420000,-72.670000,12.762000,0.848200
258,2.012591,-0.059043,0.875439,31,0.002334,0.085749,860,2.781700,1827.160000,-38.461000,47.506000,0.502100
259,2.084307,-0.065935,0.912366,38,0.002934,0.089942,789,3.672300,5022.560000,-30.854000,162.783000,0.443500
260,2.388307,-0.059853,0.907738,36,0.003570,0.059173,729,3.241200,2249.900000,-31.278000,71.933000,0.517900
261,2.191900,-0.067590,0.898247,35,0.004109,0.086442,536,3.629300,6414.900000,-33.654000,190.615000,0.555000
262,2.075443,-0.052713,0.765153,34,0.003646,0.106810,451,2.078700,814.290000,-70.970000,11.474000,1.697300
263,2.230792,-0.053777,1.019091,32,0.003304,0.077489,802,2.468900,1304.630000,-42.290000,30.850000,0.516400
264,2.161394,-0.064674,0.827283,39,0.003001,0.108439,921,2.995900,4707.670000,-50.148000,93.876000,0.595200
265,2.419485,-0.055031,0.842461,33,0.002431,0.095936,1004,2.698200,2672.030000,-54.298000,49.210000,0.482100
266,2.415722,-0.060482,0.937537,39,0.004039,0.068678,736,3.172200,2686.090000,-46.482000,57.788000,0.566300
267,2.346448,-0.056458,0.883748,40,0.004164,0.119240,892,2.386100,1779.550000,-73.646000,24.164000,2.105500
268,2.098417,-0.056775,0.912766,36,0.003013,0.099840,667,3.188700,5237.510000,-41.584000,125.950000,0.461500
269,2.309637,-0.057004,0.854283,31,0.002253,0.115238,689,2.202100,1269.840000,-75.210000,16.884000,0.908400
270,2.080262,-0.064668,0.914575,30,0.002559,0.066744,810,2.086500,615.040000,-47.178000,13.037000,0.704000
271,2.101014,-0.052169,0.779832,36,0.001852,0.115113,522,3.055900,4577.540000,-47.174000,97.036000,0.641700
272,2.246889,-0.059004,0.884570,31,0.003727,0.118300,438,2.008100,865.540000,-76.173000,11.363000,1.827400
273,2.058586,-0.067270,0.913363,32,0.002287,0.101519,849,2.304600,1232.880000,-69.742000,17.678000,0.764000
274,2.243748,-0.068157,0.898397,33,0.002945,0.079896,561,2.523100,1462.660000,-51.587000,28.354000,0.845500
275,2.000224,-0.057340,0.957081,30,0.002854,0.100369,784,2.141700,889.760000,-67.452000,13.191000,0.846700
276,2.321725,-0.065589,0.957161,31,0.002940,0.097445,573,2.049900,781.320000,-75.769000,10.312000,1.474900
277,1.998723,-0.055025,0.887821,34,0.002224,0.113358,965,2.233800,1080.900000,-68.687000,15.737000,0.874600
278,2.068593,-0.067732,0.769822,39,0.004085,0.054868,871,3.870000,2003.180000,-24.611000,81.395000,0.548200
279,2.406889,-0.067306,1.027092,36,0.001988,0.115185,786,2.958500,6033.920000,-54.589000,110.534000,0.551700
280,2.250484,-0.058511,0.919397,32,0.003575,0.059401,852,2.111700,620.240000,-51.873000,11.957000,0.809000
281,2.353551,-0.059504,0.902654,33,0.004127,0.106785,645,1.903700,659.550000,-78.823000,8.368000,1.128800
282,2.056915,-0.054952,0.890259,39,0.003562,0.069498,927,3.060200,1539.390000,-40.702000,37.821000,0.614800
283,2.146408,-0.066331,0.830259,36,0.004024,0.072568,831,3.293200,2473.700000,-42.110000,58.744000,0.572200
284,2.414418,-0.053711,0.788869,37,0.002615,0.059130,706,3.421200,2895.670000,-30.067000,96.307000,0.509700
285,2.311659,-0.056132,0.855463,38,0.003048,0.114677,689,2.978900,5569.850000,-48.704000,114.360000,0.526600
286,2.399309,-0.062714,0.796293,39,0.002974,0.064198,520,3.309800,4100.830000,-40.177000,102.069000,0.667600
287,2.282515,-0.051853,0.842380,31,0.002859,0.083833,733,2.802200,2442.520000,-41.979000,58.185000,0.508900
288,2.103040,-0.051577,0.930884,34,0.003363,0.061824,440,1.989500,523.860000,-65.344000,8.017000,1.440000
289,2.089249,-0.059218,0.871399,38,0.002707,0.092192,774,3.548200,4945.770000,-41.139000,120.220000,0.511200
290,1.989606,-0.060272,0.858104,34,0.002041,0.110363,975,2.258700,1102.540000,-66.186000,16.658000,0.881800
291,1.989798,-0.061825,0.971238,33,0.003690,0.099530,967,2.124300,843.780000,-66.987000,12.596000,0.822500
292,2.411642,-0.051762,0.885133,35,0.002152,0.078213,1001,3.245700,3634.330000,-38.766000,93.751000,0.457200
293,1.987141,-0.059145,0.992517,33,0.002952,0.124419,706,2.047300,810.040000,-68.813000,11.772000,1.464600
294,2.037605,-0.051931,1.020262,33,0.003010,0.060531,676,2.155000,574.540000,-41.661000,13.791000,0.745800
295,2.389246,-0.060043,1.027206,33,0.003011,0.115886,690,2.136500,1144.520000,-76.511000,14.959000,0.920500
296,2.102974,-0.066399,0.870270,35,0.004144,0.067427,606,2.777500,1417.170000,-49.058000,28.888000,0.735700
297,1.993671,-0.058053,0.819050,37,0.002235,0.102587,584,3.153100,4270.290000,-40.275000,106.028000,0.460400
298,2.136296,-0.057279,0.958523,35,0.002667,0.115389,761,3.097200,5460.420000,-47.004000,116.170000,0.531400
299,2.074086,-0.067202,0.857516,30,0.002987,0.062924,569,2.147400,583.310000,-57.638000,10.120000,1.238200
