trial,L_HIGH,PORT_SL,PORT_TSL,EARLY_KILL_X,EARLY_KILL_Y,EARLY_FILL_Y,EARLY_FILL_X,Sharpe,CAGR%,MaxDD%,Calmar,WF_CV
97,1.070383,-0.052209,0.068295,30,0.002888,0.099687,630,2.418000,491.630000,-35.337000,13.912000,0.712600
98,1.082484,-0.068266,0.080669,35,0.002483,0.118584,567,2.709700,574.000000,-43.392000,13.228000,1.099300
99,1.061575,-0.067363,0.075665,37,0.003218,0.101048,604,3.275800,858.310000,-23.561000,36.429000,0.488400
100,1.043102,-0.056805,0.067247,39,0.002480,0.094427,888,3.595100,837.310000,-23.099000,36.249000,0.514400
101,1.162441,-0.058891,0.074466,40,0.003419,0.112654,952,2.813700,779.650000,-35.762000,21.801000,0.820500
102,1.163270,-0.054333,0.076399,31,0.003367,0.122785,727,2.233800,459.850000,-42.440000,10.835000,1.366100
103,1.085254,-0.051645,0.085345,31,0.001899,0.071717,470,2.475000,373.890000,-30.405000,12.297000,0.964900
104,1.090126,-0.060290,0.070783,31,0.002068,0.081684,467,2.528200,449.510000,-26.528000,16.945000,0.753100
105,1.143602,-0.054726,0.070547,34,0.002800,0.054120,497,2.647400,370.070000,-24.843000,14.896000,1.004200
106,1.179808,-0.051022,0.075184,35,0.002599,0.085056,882,3.549700,832.460000,-19.453000,42.792000,0.447800
107,1.175065,-0.055686,0.071006,32,0.002952,0.103195,563,2.223300,454.750000,-43.457000,10.464000,1.268000
108,1.062762,-0.067747,0.071134,35,0.003508,0.064833,459,3.109800,521.630000,-27.622000,18.884000,0.815200
109,1.020405,-0.067539,0.070916,32,0.001875,0.061965,789,2.249500,238.600000,-23.859000,10.000000,0.802600
110,1.043161,-0.061246,0.077029,38,0.001811,0.115443,789,3.133200,812.380000,-29.568000,27.475000,0.576200
111,1.025804,-0.064913,0.082999,33,0.004005,0.086721,780,2.669800,420.690000,-20.648000,20.374000,0.441800
112,1.206623,-0.057508,0.082046,33,0.003718,0.097253,557,2.213300,404.190000,-44.441000,9.095000,1.510500
113,1.081086,-0.056717,0.065507,30,0.002632,0.055370,527,3.038700,404.320000,-20.737000,19.498000,0.624300
114,1.149540,-0.063746,0.080368,33,0.003936,0.096756,505,2.496200,534.680000,-27.711000,19.295000,0.720500
115,1.021618,-0.063476,0.067641,35,0.004180,0.054289,442,3.449600,480.420000,-20.462000,23.479000,0.708300
116,1.208479,-0.061523,0.066605,39,0.003913,0.092606,790,3.693000,1064.290000,-22.208000,47.923000,0.508100
117,1.050101,-0.051909,0.077128,33,0.003393,0.114210,442,2.271300,386.190000,-38.308000,10.081000,1.555900
118,1.121057,-0.055163,0.083412,33,0.003266,0.093855,660,2.813000,590.560000,-23.143000,25.518000,0.528700
119,1.139077,-0.064064,0.076506,38,0.004160,0.084188,728,3.460200,728.030000,-20.503000,35.509000,0.499000
120,0.992743,-0.065329,0.075455,34,0.002026,0.118055,660,2.258800,342.810000,-38.634000,8.873000,1.508500
121,1.140168,-0.053689,0.085385,32,0.002279,0.115847,958,2.403100,549.790000,-42.250000,13.013000,0.805100
122,1.036672,-0.059456,0.080254,39,0.002710,0.091225,859,3.749700,730.330000,-15.949000,45.793000,0.453100
123,1.150850,-0.065093,0.076574,31,0.003970,0.116321,892,2.424200,590.630000,-43.146000,13.689000,0.834300
124,1.011970,-0.054679,0.080481,30,0.004150,0.081154,846,2.497900,334.650000,-20.949000,15.974000,0.498100
125,1.185266,-0.058103,0.070930,36,0.003194,0.083458,779,3.663400,879.530000,-18.154000,48.449000,0.465800
126,1.195784,-0.059418,0.068177,34,0.002746,0.063440,526,2.045200,276.770000,-39.635000,6.983000,1.170000
127,1.140604,-0.057111,0.085235,32,0.002037,0.108252,939,2.331300,477.990000,-43.745000,10.927000,0.855300
128,1.051185,-0.054638,0.067930,35,0.002924,0.072680,458,2.948900,516.790000,-26.839000,19.256000,0.826500
129,1.095928,-0.068268,0.078432,35,0.002066,0.072175,602,3.354300,555.940000,-18.862000,29.474000,0.631400
130,1.158257,-0.066781,0.084037,40,0.004158,0.122616,473,2.279900,413.340000,-48.123000,8.589000,1.818800
131,1.020315,-0.056480,0.076190,31,0.003830,0.098406,744,2.261700,340.830000,-38.787000,8.787000,0.842900
132,1.026368,-0.055559,0.067357,39,0.003202,0.106929,603,3.066600,744.330000,-24.860000,29.941000,0.658900
133,1.071676,-0.058287,0.080850,38,0.002296,0.121791,501,2.800100,623.260000,-39.249000,15.880000,1.004700
134,1.187147,-0.052807,0.069702,38,0.002231,0.083777,691,3.450900,832.910000,-20.397000,40.834000,0.450400
135,1.043957,-0.063784,0.082905,39,0.002614,0.092221,575,3.684500,755.110000,-19.025000,39.690000,0.513800
136,1.043855,-0.053903,0.084900,39,0.003666,0.091272,715,3.437300,673.180000,-17.727000,37.974000,0.452800
137,1.106544,-0.060658,0.073528,31,0.002102,0.122562,710,2.370200,489.080000,-40.214000,12.162000,1.285500
138,1.199705,-0.053944,0.076224,32,0.002408,0.056164,501,2.737900,441.200000,-28.478000,15.493000,1.060600
139,1.191707,-0.056788,0.077433,35,0.002761,0.092296,540,3.632600,1076.990000,-24.835000,43.365000,0.512900
140,1.207493,-0.065730,0.080436,35,0.002167,0.120288,629,2.689200,683.800000,-46.698000,14.643000,1.053000
141,1.001023,-0.057163,0.081625,36,0.003602,0.111142,554,2.831000,542.970000,-35.673000,15.221000,0.860200
142,1.193232,-0.058884,0.078128,30,0.004184,0.074225,468,1.955100,269.910000,-38.045000,7.094000,1.114700
143,1.090818,-0.053323,0.067177,36,0.002743,0.120373,616,2.767000,629.040000,-34.806000,18.073000,0.871000
144,1.149760,-0.059300,0.078599,36,0.002935,0.122404,629,2.804600,708.290000,-40.180000,17.628000,0.969600
145,1.028992,-0.063206,0.082785,30,0.002879,0.118259,864,2.216000,370.070000,-38.541000,9.602000,1.398400
146,1.208198,-0.060565,0.078600,33,0.004074,0.080376,857,2.474000,441.660000,-26.058000,16.949000,0.485300
147,1.078691,-0.061113,0.079945,35,0.003977,0.084190,805,3.655500,705.560000,-19.480000,36.221000,0.443100
148,1.065320,-0.058347,0.073651,31,0.002020,0.102059,810,2.383200,444.910000,-39.175000,11.357000,0.755400
149,1.135840,-0.051356,0.071097,32,0.003668,0.115965,574,2.323800,512.150000,-40.834000,12.542000,1.476600
150,1.136927,-0.053329,0.069941,31,0.002480,0.102581,956,2.474200,591.350000,-38.414000,15.394000,0.692500
151,1.034555,-0.060757,0.079531,40,0.003264,0.072368,792,2.728400,332.500000,-18.877000,17.614000,0.797100
152,1.060508,-0.068570,0.072743,37,0.001856,0.082804,936,3.686500,653.060000,-16.117000,40.519000,0.467700
153,1.124250,-0.058991,0.084809,39,0.002573,0.093207,714,3.663800,908.600000,-21.742000,41.791000,0.467200
154,1.129085,-0.057014,0.069245,39,0.004017,0.114719,995,3.279100,1228.910000,-30.563000,40.208000,0.564300
155,1.153898,-0.064764,0.080908,35,0.002895,0.071296,803,3.286900,552.540000,-17.976000,30.737000,0.629500
156,1.053650,-0.055641,0.076934,34,0.002325,0.112756,928,2.426600,471.170000,-40.027000,11.771000,0.804400
157,1.026894,-0.051135,0.071313,38,0.003814,0.063960,878,3.103700,364.210000,-19.107000,19.061000,0.656500
158,1.015455,-0.058021,0.086219,32,0.002170,0.084442,789,2.828000,456.560000,-20.828000,21.921000,0.494400
159,1.195238,-0.068655,0.072088,31,0.003698,0.073486,942,2.428100,410.240000,-23.946000,17.132000,0.637900
160,1.135960,-0.053013,0.082482,32,0.002816,0.093757,720,2.917100,639.970000,-21.500000,29.766000,0.518700
161,1.140956,-0.062748,0.086071,40,0.003040,0.060854,851,2.377500,267.180000,-24.033000,11.117000,0.983900
162,1.204866,-0.056730,0.074127,34,0.001923,0.102403,636,2.356400,520.350000,-42.894000,12.131000,0.770900
163,1.163242,-0.065978,0.082228,34,0.002572,0.107915,894,2.433200,544.320000,-42.806000,12.716000,0.836300
164,1.098077,-0.067075,0.070428,39,0.002031,0.065054,739,3.179500,482.870000,-16.652000,28.998000,0.655200
165,1.004854,-0.051951,0.063762,34,0.003659,0.056508,808,2.568400,259.070000,-16.345000,15.849000,0.954100
166,1.171088,-0.054024,0.067054,39,0.003775,0.092804,904,3.328800,927.380000,-25.497000,36.372000,0.548100
167,1.010406,-0.058101,0.080350,33,0.003606,0.090301,864,2.934800,501.710000,-20.034000,25.043000,0.489100
168,1.092230,-0.057622,0.068682,32,0.003604,0.062562,482,2.087300,260.970000,-33.248000,7.849000,1.098600
169,1.028784,-0.054156,0.082270,34,0.004177,0.063879,808,1.913800,184.510000,-29.329000,6.291000,0.947300
170,1.088720,-0.058073,0.083439,40,0.003895,0.067846,559,2.793500,409.610000,-19.205000,21.329000,0.840300
171,1.134336,-0.056204,0.080281,36,0.003122,0.113655,841,2.894000,782.530000,-33.077000,23.658000,0.610100
172,0.995847,-0.051890,0.077285,35,0.002424,0.084143,869,3.502000,579.260000,-17.402000,33.288000,0.451300
173,1.171855,-0.061102,0.072421,33,0.003053,0.076662,757,2.426000,418.310000,-27.735000,15.082000,0.527500
174,1.138864,-0.052189,0.063774,32,0.003947,0.100533,531,2.242000,480.690000,-40.489000,11.872000,1.289200
175,1.185858,-0.059459,0.074462,39,0.001943,0.069493,769,3.261100,555.490000,-18.308000,30.341000,0.619400
176,1.033007,-0.063231,0.068567,31,0.002297,0.084437,533,2.587000,436.630000,-24.506000,17.817000,0.653900
177,1.019632,-0.066485,0.070959,34,0.001933,0.079731,585,2.481000,339.990000,-25.016000,13.591000,0.695300
178,1.124307,-0.054697,0.083738,39,0.002040,0.061733,498,3.441500,556.730000,-17.283000,32.213000,0.646000
179,1.126305,-0.053195,0.082929,38,0.003768,0.091876,1006,3.452900,818.530000,-21.085000,38.820000,0.512500
180,0.999719,-0.058223,0.071039,39,0.003184,0.112046,530,3.083800,664.940000,-27.773000,23.942000,0.720300
181,1.205300,-0.059976,0.074858,40,0.002714,0.082622,769,2.851300,534.370000,-29.904000,17.870000,0.642600
182,1.018172,-0.056780,0.068097,31,0.003879,0.096432,639,2.628500,495.040000,-23.890000,20.721000,0.539100
183,1.079907,-0.058767,0.077996,39,0.004039,0.082187,622,3.614900,668.340000,-20.499000,32.604000,0.442200
184,1.089230,-0.061223,0.074141,37,0.003131,0.077092,631,3.560500,625.390000,-17.064000,36.651000,0.513700
185,1.073290,-0.052704,0.067486,37,0.002734,0.069447,756,3.226000,481.800000,-19.076000,25.257000,0.638100
186,1.156219,-0.055634,0.082353,39,0.003234,0.102164,462,2.971600,851.660000,-31.831000,26.756000,0.729200
187,1.198014,-0.058065,0.084538,36,0.001811,0.056775,824,3.586700,600.050000,-18.725000,32.046000,0.647100
188,1.113787,-0.051478,0.080478,39,0.002991,0.087535,435,3.292900,747.510000,-26.313000,28.408000,0.731600
189,1.163063,-0.056953,0.083522,34,0.003156,0.073465,524,2.193400,334.370000,-31.201000,10.717000,0.984300
190,1.160480,-0.059939,0.075821,40,0.004113,0.115606,540,2.557100,561.440000,-37.781000,14.860000,1.102100
191,1.120740,-0.066807,0.072175,31,0.003746,0.088687,757,2.916500,627.210000,-22.674000,27.662000,0.524400
192,1.206072,-0.061930,0.073312,34,0.002802,0.062525,890,2.179100,287.200000,-30.198000,9.511000,0.842500
193,1.174298,-0.056119,0.070585,39,0.001858,0.091473,699,3.501700,901.830000,-20.188000,44.671000,0.436000
194,1.141828,-0.053941,0.078787,34,0.003285,0.056887,698,2.430200,295.770000,-23.114000,12.796000,0.886700
195,1.104895,-0.054858,0.066892,32,0.002626,0.060970,978,1.948500,207.450000,-27.964000,7.419000,0.901500
196,1.079099,-0.065561,0.085674,31,0.003364,0.116741,797,2.321500,449.190000,-40.870000,10.991000,0.858700
197,1.084386,-0.058759,0.064558,35,0.004185,0.123027,455,2.579700,497.870000,-39.445000,12.622000,1.176600
198,1.145275,-0.056432,0.084067,30,0.004046,0.114298,500,1.969700,323.200000,-45.582000,7.091000,1.660200
199,1.003161,-0.066025,0.069326,35,0.003998,0.094856,661,3.730200,764.090000,-20.257000,37.720000,0.442400
200,1.087904,-0.052136,0.085547,33,0.002254,0.074595,987,2.538700,363.280000,-22.334000,16.266000,0.518800
201,1.010743,-0.066611,0.079676,38,0.004142,0.114635,975,2.922100,683.580000,-33.895000,20.168000,0.805300
202,1.017926,-0.065324,0.076028,35,0.003957,0.123970,838,2.914600,651.490000,-35.492000,18.356000,0.781500
203,1.096246,-0.059215,0.072443,34,0.002740,0.060462,477,2.360100,333.620000,-24.016000,13.891000,0.887800
204,1.161571,-0.059029,0.084690,36,0.001884,0.065342,551,3.372500,658.500000,-18.689000,35.234000,0.630500
205,1.204662,-0.054937,0.075355,39,0.004145,0.071018,460,2.932200,614.110000,-34.941000,17.576000,0.851400
206,1.023792,-0.052140,0.068140,36,0.003990,0.092680,793,3.614600,738.840000,-20.791000,35.536000,0.464800
207,1.034411,-0.065411,0.077650,39,0.004077,0.079049,484,3.535300,614.790000,-17.163000,35.821000,0.518400
208,1.039704,-0.058881,0.085028,34,0.003650,0.092914,537,2.552200,403.610000,-27.804000,14.516000,0.862500
209,1.060562,-0.062757,0.078889,34,0.002349,0.105977,529,2.250300,362.080000,-40.051000,9.040000,1.450700
210,1.196067,-0.054382,0.066165,35,0.003047,0.090590,684,3.449700,911.230000,-20.865000,43.673000,0.465300
211,1.208859,-0.059753,0.074504,34,0.001960,0.096693,563,2.569800,577.300000,-31.418000,18.375000,0.732900
212,1.130274,-0.051915,0.085831,35,0.003952,0.088240,467,3.572200,910.210000,-19.509000,46.657000,0.490500
213,1.170887,-0.062667,0.081340,34,0.003331,0.115648,795,2.297300,505.490000,-42.763000,11.821000,0.839600
214,1.066488,-0.062926,0.078867,40,0.002690,0.084606,900,2.868800,461.930000,-27.344000,16.894000,0.650100
215,1.101268,-0.064258,0.074093,32,0.003588,0.063443,546,1.851300,187.710000,-40.193000,4.670000,1.446900
216,1.127901,-0.064451,0.083880,33,0.002066,0.122835,521,2.164600,397.540000,-42.276000,9.404000,1.543700
217,1.033487,-0.056244,0.075661,39,0.003625,0.104987,533,3.128300,759.610000,-26.984000,28.150000,0.681500
218,1.068690,-0.059611,0.067067,33,0.002540,0.063164,749,2.037600,221.970000,-34.074000,6.514000,0.979200
219,1.145106,-0.052259,0.074575,38,0.003595,0.112685,690,3.010400,849.340000,-28.569000,29.730000,0.551700
220,1.170523,-0.055334,0.071868,32,0.002922,0.082228,571,2.474100,472.240000,-28.558000,16.536000,0.740600
221,1.155392,-0.056649,0.069888,31,0.002853,0.075813,645,2.445600,412.420000,-27.739000,14.868000,0.565900
222,1.041919,-0.064737,0.084675,35,0.003343,0.116436,1007,3.050700,851.580000,-31.796000,26.783000,0.631600
223,1.124974,-0.067016,0.084194,38,0.002906,0.059843,441,3.575900,625.440000,-17.695000,35.345000,0.564500
224,1.094984,-0.059898,0.072916,36,0.003125,0.114236,495,3.097900,854.290000,-30.916000,27.633000,0.719700
225,1.039539,-0.065274,0.082826,40,0.003895,0.118073,613,2.205600,316.250000,-45.490000,6.952000,1.934700
226,1.078366,-0.055826,0.077392,39,0.002627,0.094104,603,3.424400,780.960000,-23.230000,33.618000,0.462000
227,1.027356,-0.054513,0.065054,39,0.002767,0.114057,824,3.150200,855.560000,-24.073000,35.540000,0.531500
228,1.032223,-0.054158,0.082020,33,0.003992,0.064084,822,1.940900,192.250000,-29.637000,6.487000,0.939500
229,1.169184,-0.055235,0.069965,40,0.002435,0.084957,681,2.910000,612.250000,-24.148000,25.354000,0.627800
230,1.045668,-0.064964,0.081117,34,0.003804,0.069341,434,2.017500,247.410000,-33.737000,7.333000,1.224600
231,1.115657,-0.068893,0.072338,32,0.003045,0.112316,483,2.242000,422.250000,-41.097000,10.275000,1.435300
232,1.076952,-0.064447,0.072110,32,0.002269,0.083524,708,2.809100,533.190000,-25.843000,20.632000,0.477200
233,1.179599,-0.062561,0.079284,40,0.002788,0.083042,964,2.808500,489.170000,-30.004000,16.303000,0.648200
234,1.044093,-0.064137,0.080728,31,0.002924,0.068440,539,2.172700,263.230000,-27.554000,9.553000,0.963300
235,1.092042,-0.056210,0.081661,39,0.003727,0.073154,590,3.087100,496.360000,-21.508000,23.078000,0.611700
236,1.046040,-0.053431,0.084985,34,0.002339,0.114960,662,2.265100,388.820000,-41.152000,9.448000,1.017800
