PORT_SL,PORT_TSL,EARLY_KILL_Y,Sharpe,CAGR_pct,MaxDD_pct,Calmar,WF_CV,baseline
-0.13,0.1,0.0015,3.378,1015.43,-23.909,42.47,0.5345,False
-0.13,0.1,0.003,3.378,1015.43,-23.909,42.47,0.5345,False
-0.13,0.105,0.001,3.378,1015.43,-23.909,42.47,0.5345,False
-0.13,0.105,0.0015,3.378,1015.43,-23.909,42.47,0.5345,False
-0.13,0.105,0.003,3.378,1015.43,-23.909,42.47,0.5345,False
-0.13,0.11,0.001,3.3735,1012.72,-23.909,42.357,0.5345,False
-0.13,0.11,0.0015,3.3735,1012.72,-23.909,42.357,0.5345,False
-0.13,0.11,0.003,3.3735,1012.72,-23.909,42.357,0.5345,False
-0.13,0.115,0.001,3.3577,1004.88,-23.909,42.029,0.5347,False
-0.13,0.115,0.0015,3.3577,1004.88,-23.909,42.029,0.5347,False
-0.13,0.115,0.003,3.3577,1004.88,-23.909,42.029,0.5347,False
-0.13,0.12,0.001,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.13,0.12,0.0015,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.13,0.12,0.003,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.13,0.125,0.001,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.13,0.125,0.0015,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.13,0.125,0.003,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.13,0.13,0.001,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.13,0.13,0.0015,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.13,0.13,0.003,3.3545,1003.59,-23.909,41.975,0.5347,False
