PORT_SL,PORT_TSL,EARLY_KILL_Y,Sharpe,CAGR_pct,MaxDD_pct,Calmar,WF_CV,baseline
-0.13,0.095,0.001,3.3902,5569.78,-42.22,131.923,0.5852,False
-0.13,0.095,0.0015,3.3902,5569.78,-42.22,131.923,0.5852,False
-0.13,0.095,0.003,3.3902,5569.78,-42.22,131.923,0.5852,False
-0.13,0.1,0.001,3.3672,5397.0,-42.22,127.831,0.5851,False
-0.13,0.1,0.0015,3.3672,5397.0,-42.22,127.831,0.5851,False
-0.13,0.1,0.003,3.3672,5397.0,-42.22,127.831,0.5851,False
-0.13,0.105,0.001,3.3672,5397.0,-42.22,127.831,0.5851,False
-0.13,0.105,0.0015,3.3672,5397.0,-42.22,127.831,0.5851,False
-0.13,0.105,0.003,3.3672,5397.0,-42.22,127.831,0.5851,False
-0.13,0.11,0.001,3.3631,5370.78,-42.22,127.209,0.5851,False
-0.13,0.11,0.0015,3.3631,5370.78,-42.22,127.209,0.5851,False
-0.13,0.11,0.003,3.3631,5370.78,-42.22,127.209,0.5851,False
-0.13,0.115,0.001,3.3523,5303.66,-42.22,125.62,0.5851,False
-0.13,0.115,0.0015,3.3523,5303.66,-42.22,125.62,0.5851,False
-0.13,0.115,0.003,3.3523,5303.66,-42.22,125.62,0.5851,False
-0.13,0.12,0.001,3.3502,5290.67,-42.22,125.312,0.5851,False
-0.13,0.12,0.0015,3.3502,5290.67,-42.22,125.312,0.5851,False
-0.13,0.12,0.003,3.3502,5290.67,-42.22,125.312,0.5851,False
-0.13,0.125,0.001,3.3502,5290.67,-42.22,125.312,0.5851,False
-0.13,0.125,0.0015,3.3502,5290.67,-42.22,125.312,0.5851,False
-0.13,0.125,0.003,3.3502,5290.67,-42.22,125.312,0.5851,False
-0.13,0.13,0.001,3.3502,5290.67,-42.22,125.312,0.5851,False
-0.13,0.13,0.0015,3.3502,5290.67,-42.22,125.312,0.5851,False
-0.13,0.13,0.003,3.3502,5290.67,-42.22,125.312,0.5851,False
