PORT_SL,PORT_TSL,EARLY_KILL_Y,Sharpe,CAGR_pct,MaxDD_pct,Calmar,WF_CV,baseline
-0.13,0.095,0.0015,3.3892,1586.16,-28.308,56.033,0.5984,False
-0.13,0.095,0.003,3.3892,1586.16,-28.308,56.033,0.5984,False
-0.13,0.1,0.001,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.13,0.1,0.0015,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.13,0.1,0.003,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.13,0.105,0.001,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.13,0.105,0.0015,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.13,0.105,0.003,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.13,0.11,0.001,3.3638,1552.77,-28.308,54.854,0.5983,False
-0.13,0.11,0.0015,3.3638,1552.77,-28.308,54.854,0.5983,False
-0.13,0.11,0.003,3.3638,1552.77,-28.308,54.854,0.5983,False
-0.13,0.115,0.001,3.3534,1539.29,-28.308,54.377,0.5983,False
-0.13,0.115,0.0015,3.3534,1539.29,-28.308,54.377,0.5983,False
-0.13,0.115,0.003,3.3534,1539.29,-28.308,54.377,0.5983,False
-0.13,0.12,0.001,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.13,0.12,0.0015,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.13,0.12,0.003,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.13,0.125,0.001,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.13,0.125,0.0015,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.13,0.125,0.003,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.13,0.13,0.001,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.13,0.13,0.0015,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.13,0.13,0.003,3.3514,1536.67,-28.308,54.285,0.5983,False
